id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;31.9;3;Scheduled;0
3;16.3760482;48.1839801;10936;29.49;3;Scheduled;0
4;16.4472271;48.206604;2254;25.77;3;Scheduled;0
5;16.2970579;48.1437345;6858;28.49;3;Scheduled;0
6;16.4625429;48.2433252;13176;33.83;1;Scheduled;0
7;16.354337;48.2305485;1832;34.64;3;Scheduled;0
8;16.3872213;48.1930981;3796;34;3;Scheduled;0
9;16.3311692;48.1915548;13533;25.72;2;Scheduled;0
10;16.4243684;48.2459086;7238;23.83;1;Scheduled;0
11;16.2495471;48.2144965;1526;23.86;3;Scheduled;0
12;16.3865328;48.194975;15762;22.95;3;Scheduled;0
13;16.3915419;48.2113848;4482;22.05;3;Scheduled;0
14;16.3752207;48.2003333;3877;29.36;3;Scheduled;0
15;16.2675426;48.1879346;825;22.61;3;Scheduled;0
16;16.3655755;48.2467432;13230;33;3;Scheduled;0
17;16.291986;48.1658331;9012;34.84;3;Scheduled;0
18;16.3486708;48.138177;9035;34.8;3;Scheduled;0
19;16.2773099;48.2010451;3599;33.38;3;Scheduled;0
20;16.3368428;48.1942093;6041;33.32;2;Scheduled;0
21;16.5224519;48.212204;9188;22.36;3;Scheduled;0
22;16.4332118;48.2514805;14463;33.96;1;Scheduled;0
23;16.4432392;48.2340148;13850;32.4;1;Scheduled;0
24;16.4278829;48.250683;14792;32.44;1;Scheduled;0
25;16.522462;48.2338943;9173;30.76;3;Scheduled;0
26;16.4752336;48.257051;13880;22.35;1;OnDemand;172.26
27;16.3469041;48.1843892;6624;32.53;2;OnDemand;174.01
28;16.3262012;48.1831466;12961;20.34;2;OnDemand;224.62
29;16.3385064;48.1870706;3656;33.79;2;OnDemand;318.69
30;16.340748;48.1914322;2108;20.59;2;OnDemand;361.05
