id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;33.75;3;Scheduled;0
3;16.3341795;48.2011558;2866;33.53;2;Scheduled;0
4;16.4114637;48.1788774;1794;20.88;3;Scheduled;0
5;16.4418009;48.2803137;4166;20.69;3;Scheduled;0
6;16.3897462;48.2175578;683;34.83;3;Scheduled;0
7;16.3677793;48.2022641;14706;23.09;3;Scheduled;0
8;16.4522819;48.2345906;10229;33.94;1;Scheduled;0
9;16.3645305;48.2664005;13044;22.91;3;Scheduled;0
10;16.2824516;48.1899069;829;21.9;2;OnDemand;6.24
11;16.3192045;48.1943632;2746;28.09;2;OnDemand;16.19
12;16.4887995;48.2367729;7819;24.09;3;OnDemand;76.84
13;16.44474;48.2440977;7126;25.3;1;OnDemand;89.31
14;16.3761275;48.2510009;7583;21.26;3;OnDemand;101.49
15;16.4430093;48.2542116;12486;31.48;1;OnDemand;115.47
16;16.2609515;48.2079729;11206;26.67;3;OnDemand;135.15
17;16.3409187;48.239595;10753;20.54;3;OnDemand;144.25
18;16.3034883;48.2046106;73;30.52;2;OnDemand;149.39
19;16.3779167;48.2410445;15610;23.8;3;OnDemand;192.88
20;16.3314063;48.1773782;7865;29.44;2;OnDemand;234.03
21;16.4071197;48.2425416;4380;24;1;OnDemand;243.14
22;16.4281368;48.2669784;6528;27.99;1;OnDemand;253.27
23;16.3254857;48.2045379;2810;27.02;2;OnDemand;278.45
24;16.2663666;48.1539077;6731;28.62;3;OnDemand;314.03
25;16.4379716;48.2496786;7214;30.03;1;OnDemand;332.37
26;16.3207849;48.2073268;2384;23.18;2;OnDemand;362.69
27;16.4238171;48.2632184;7198;34.63;1;OnDemand;372.46
