id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;34.92;3;Scheduled;0
3;16.5405941;48.2146101;8843;30.99;3;Scheduled;0
4;16.3621347;48.201073;5094;24.44;3;Scheduled;0
5;16.3215563;48.1626891;6691;23.46;3;Scheduled;0
6;16.2746377;48.1643979;6841;33.72;3;Scheduled;0
7;16.2513883;48.218416;8167;24.99;3;Scheduled;0
8;16.3158267;48.2140857;2922;28.35;2;Scheduled;0
9;16.4352745;48.2527037;5086;28.73;1;Scheduled;0
10;16.3568228;48.172509;8583;23.25;3;Scheduled;0
11;16.2551471;48.1996727;787;23.07;3;Scheduled;0
12;16.3387871;48.2370753;329;34.55;3;Scheduled;0
13;16.4629495;48.2115349;2230;32.02;3;Scheduled;0
14;16.3742396;48.1863705;3751;30.65;3;Scheduled;0
15;16.2742534;48.1441861;7727;20.63;3;Scheduled;0
16;16.3695598;48.1736437;5223;20.49;3;Scheduled;0
17;16.3433906;48.2073347;2680;28.58;2;OnDemand;7.1
18;16.337134;48.2149004;2433;24.37;2;OnDemand;7.53
19;16.3487098;48.197618;15219;32.63;2;OnDemand;15.03
20;16.415203;48.2323589;6319;27.34;1;OnDemand;16.52
21;16.3272905;48.2109258;2465;28.43;2;OnDemand;17.45
22;16.2824222;48.1791866;2142;20.23;2;OnDemand;18.15
23;16.4115357;48.260611;1632;27.99;1;OnDemand;22.96
24;16.3026504;48.2008989;1138;34.43;2;OnDemand;24.65
25;16.2970909;48.1720115;184;31.08;2;OnDemand;29.68
26;16.3121364;48.2126054;6956;31.65;2;OnDemand;36.21
27;16.4346377;48.2416571;2188;30.92;1;OnDemand;43.72
28;16.3014872;48.1860808;15045;24.71;2;OnDemand;44.15
29;16.2841837;48.1962271;485;22.69;2;OnDemand;44.33
30;16.475418;48.2433104;9729;24.77;1;OnDemand;48.87
31;16.3222571;48.2152496;2931;26.38;2;OnDemand;51.29
32;16.2990371;48.1844868;11107;29.45;2;OnDemand;55.73
33;16.4538414;48.2751266;12981;22.26;1;OnDemand;58.22
34;16.3274724;48.1912906;14776;22.48;2;OnDemand;62.55
35;16.4127936;48.2487215;5027;24.8;1;OnDemand;62.58
36;16.4491715;48.2556169;10003;24.46;1;OnDemand;70.49
37;16.3077223;48.1880741;2801;32.44;2;OnDemand;72.27
38;16.4503285;48.2308397;4122;27.87;1;OnDemand;73.49
39;16.328507;48.1996148;2731;29.9;2;OnDemand;77.06
40;16.3260069;48.1747205;5592;28.12;2;OnDemand;79.96
41;16.2971695;48.1778988;8997;22.91;2;OnDemand;80.21
42;16.3300845;48.2008169;1596;33.18;2;OnDemand;80.47
43;16.3021813;48.1765511;9880;32.71;2;OnDemand;88.09
44;16.4664265;48.246612;7408;29.8;1;OnDemand;91.5
45;16.3205503;48.1886179;7019;23.35;2;OnDemand;95.43
46;16.4737043;48.2656929;7421;26.7;1;OnDemand;96.13
47;16.4141221;48.2318625;11094;34.05;1;OnDemand;97.83
48;16.472565;48.2634544;7420;25.28;1;OnDemand;99.01
49;16.3476508;48.1846547;6625;20.27;2;OnDemand;99.79
50;16.4535236;48.2730384;7299;33.49;1;OnDemand;100.11
51;16.3315962;48.2082867;1475;31.29;2;OnDemand;102.52
52;16.3023491;48.2047929;992;23.63;2;OnDemand;106.07
53;16.4492355;48.2484172;5054;21.76;1;OnDemand;107.04
54;16.4169078;48.2310003;14926;30.71;1;OnDemand;109.83
55;16.3559284;48.1914654;3711;34.1;2;OnDemand;110.24
56;16.4188073;48.2617544;10776;29.29;1;OnDemand;110.79
57;16.3198001;48.1848954;29;24.97;2;OnDemand;110.91
58;16.4467721;48.245558;7373;28.78;1;OnDemand;112.32
59;16.4366775;48.2630667;5492;33.04;1;OnDemand;116.76
60;16.4496921;48.271606;5651;32.32;1;OnDemand;119.22
61;16.3217492;48.1818566;5344;28.08;2;OnDemand;126.32
62;16.2983033;48.1855776;11102;22.81;2;OnDemand;129.77
63;16.4045281;48.2466824;676;28.98;1;OnDemand;132.37
64;16.3301305;48.1915626;14756;27.48;2;OnDemand;132.69
65;16.2839396;48.1918235;10648;26.26;2;OnDemand;138.69
66;16.3526536;48.1890634;14420;26.34;2;OnDemand;139.91
67;16.3256508;48.2127179;16053;32.84;2;OnDemand;141.12
68;16.4252477;48.2275525;14660;20.19;1;OnDemand;142.66
69;16.4555628;48.2288462;1804;28.87;1;OnDemand;144.35
70;16.285966;48.178228;11117;30.26;2;OnDemand;146.46
71;16.4330932;48.2509397;10641;26.85;1;OnDemand;150.5
72;16.4312113;48.2382574;4339;34.22;1;OnDemand;150.6
73;16.4469208;48.2342893;7396;26.74;1;OnDemand;153.32
74;16.3162411;48.1665219;10587;21.74;2;OnDemand;164.6
75;16.3174286;48.2016019;1203;31.63;2;OnDemand;169.78
76;16.3163717;48.2000956;13551;34.27;2;OnDemand;171.08
77;16.4541516;48.255703;8486;34.13;1;OnDemand;171.34
78;16.3388145;48.1884792;1734;28.72;2;OnDemand;173.02
79;16.4188073;48.2617544;10776;25.49;1;OnDemand;174.19
80;16.3413026;48.20772;13224;33.76;2;OnDemand;174.41
81;16.4592281;48.2563341;14947;31.47;1;OnDemand;174.63
82;16.4711083;48.2421306;5675;22.93;1;OnDemand;175.8
83;16.4301568;48.2392336;670;34.23;1;OnDemand;179.6
84;16.3296858;48.1959362;870;31.3;2;OnDemand;182.87
