id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;25.17;3;Scheduled;0
3;16.369448;48.2235657;4774;26.09;3;Scheduled;0
4;16.29052;48.2125488;10368;21.28;2;Scheduled;0
5;16.3195395;48.1560293;13217;33.99;3;Scheduled;0
6;16.2771417;48.1542445;9724;32.58;3;Scheduled;0
7;16.3898564;48.1432395;12758;33.19;3;Scheduled;0
8;16.2731241;48.1879173;10538;34.04;3;Scheduled;0
9;16.4047518;48.1846417;8461;21.09;3;Scheduled;0
10;16.3974802;48.138088;4049;25.68;3;Scheduled;0
11;16.3778727;48.213534;13498;28.07;3;Scheduled;0
12;16.335199;48.2471619;11570;21.58;3;Scheduled;0
13;16.5234499;48.214644;12256;32.03;3;Scheduled;0
14;16.3286983;48.1385561;8788;31.09;3;Scheduled;0
15;16.3381316;48.2085805;1300;20.78;2;Scheduled;0
16;16.3530939;48.2519371;14261;27.23;3;Scheduled;0
17;16.3508677;48.1346426;15853;33.81;3;Scheduled;0
18;16.3835525;48.207399;8521;20.62;3;Scheduled;0
19;16.3776526;48.1981238;1798;24.41;3;Scheduled;0
20;16.3199041;48.1543411;12104;27.51;3;Scheduled;0
21;16.3377833;48.1520489;13902;29.15;3;Scheduled;0
22;16.3506555;48.1976346;9940;23.96;2;Scheduled;0
23;16.5363225;48.2586376;8228;26.35;3;Scheduled;0
24;16.37654;48.2872829;1128;25.5;3;Scheduled;0
25;16.4875304;48.2236388;8920;34.14;3;Scheduled;0
26;16.3166329;48.1657007;877;21.86;2;Scheduled;0
27;16.4095373;48.1592177;8676;21.05;3;Scheduled;0
28;16.3427475;48.230516;7844;34.46;3;Scheduled;0
29;16.4206226;48.3022376;5921;26.64;3;Scheduled;0
30;16.2735734;48.1662936;15209;25.55;3;Scheduled;0
31;16.4126956;48.280174;6525;22.55;3;Scheduled;0
32;16.4591062;48.2435793;15960;20.81;1;Scheduled;0
33;16.2946815;48.2348184;12203;29.87;3;Scheduled;0
34;16.4439597;48.2150632;5070;28.67;3;Scheduled;0
35;16.2897255;48.150328;11040;34.81;3;Scheduled;0
36;16.3101655;48.2147816;2899;29.06;2;Scheduled;0
37;16.5234826;48.2060545;7074;20.97;3;Scheduled;0
38;16.2212772;48.2072427;14661;22.43;3;Scheduled;0
39;16.3364307;48.1773084;10569;27.13;2;Scheduled;0
40;16.4420406;48.2501168;4333;20.03;1;OnDemand;3
41;16.3769939;48.2188792;4181;26.62;3;OnDemand;3.09
42;16.4646639;48.1753389;9789;23.91;3;OnDemand;5.24
43;16.3048165;48.2123773;1134;34.08;2;OnDemand;5.63
44;16.3102797;48.2137126;2882;30.74;2;OnDemand;9.68
45;16.5251115;48.205988;14109;22.45;3;OnDemand;10.98
46;16.4658372;48.1599644;7693;27.14;3;OnDemand;14.91
47;16.3316716;48.1964612;2729;30.35;2;OnDemand;15.23
48;16.4367914;48.2592096;4469;26.91;1;OnDemand;16.75
49;16.4280082;48.2197548;12311;34.33;3;OnDemand;24.2
50;16.3624303;48.2273383;3205;30.69;3;OnDemand;36.27
51;16.4731842;48.2268718;12967;25.96;3;OnDemand;37.74
52;16.4322219;48.2361393;12952;21.77;1;OnDemand;42.37
53;16.3364077;48.2005571;2860;23.6;2;OnDemand;43.4
54;16.2989533;48.189136;2794;32.95;2;OnDemand;51.19
55;16.4479661;48.2646427;13251;26.54;1;OnDemand;53.46
56;16.316536;48.2251788;5964;27.47;3;OnDemand;56.93
57;16.5201302;48.2049651;9178;30.38;3;OnDemand;58.1
58;16.4512762;48.244705;7464;31.4;1;OnDemand;59
59;16.3334845;48.1929135;14767;22.33;2;OnDemand;72.94
60;16.427724;48.2398183;11946;32.74;1;OnDemand;75.05
61;16.3315881;48.1931779;1914;34.2;2;OnDemand;79.74
62;16.3130869;48.2026022;1177;28.83;2;OnDemand;83.55
63;16.4673137;48.2473104;13111;27.53;1;OnDemand;84.26
64;16.4087417;48.2547957;13622;22.85;1;OnDemand;86.93
65;16.3389968;48.1897937;13281;20.03;2;OnDemand;90.12
66;16.3331449;48.1880469;14515;33.16;2;OnDemand;93.96
67;16.464288;48.2307661;5479;22.01;1;OnDemand;97.04
68;16.268014;48.1896684;820;20.34;3;OnDemand;101.32
69;16.254687;48.2025138;968;34.09;3;OnDemand;106.2
70;16.4245105;48.1798488;15134;24.39;3;OnDemand;111.32
71;16.3278643;48.1953998;2727;22.46;2;OnDemand;113.57
72;16.3786248;48.2427523;15608;25.99;3;OnDemand;116.39
73;16.3305312;48.1706302;10078;26.89;2;OnDemand;117.28
74;16.2884193;48.185737;3039;26.51;2;OnDemand;119.48
75;16.424265;48.2270001;6160;27.76;1;OnDemand;121.47
76;16.3528274;48.1932319;3929;32.69;2;OnDemand;126.27
77;16.4900879;48.2462161;11377;20.83;3;OnDemand;133.12
78;16.4208607;48.2566754;13606;28.31;1;OnDemand;134.91
79;16.4250494;48.2356073;15619;30.32;1;OnDemand;139.95
80;16.4603543;48.2231718;13262;29.87;3;OnDemand;141.25
81;16.34785;48.206648;1481;29.95;2;OnDemand;143.86
82;16.4420406;48.2501168;4333;27.08;1;OnDemand;149.16
83;16.4461893;48.2420508;7123;34.54;1;OnDemand;152.12
84;16.4458822;48.2436596;12520;26.03;1;OnDemand;152.51
85;16.4475056;48.2363373;4352;32.74;1;OnDemand;155.85
86;16.3253168;48.2153059;10337;31.35;2;OnDemand;157.27
87;16.4170546;48.2614485;14065;27.99;1;OnDemand;158.2
88;16.467823;48.2121981;2236;33.11;3;OnDemand;158.94
89;16.4887155;48.2087125;6100;27.01;3;OnDemand;159.46
90;16.303968;48.2144948;11338;20.12;2;OnDemand;171.6
91;16.3359352;48.1957753;1923;30.92;2;OnDemand;182.63
92;16.4604817;48.2391951;13174;30.75;1;OnDemand;194.1
93;16.4357254;48.2023407;1665;22.81;3;OnDemand;194.77
94;16.3367061;48.1978377;1288;29.69;2;OnDemand;204.39
95;16.2705191;48.1907875;819;28.13;3;OnDemand;204.57
96;16.3043281;48.2256297;9231;25.03;3;OnDemand;206.16
97;16.301527;48.1991888;971;29.57;2;OnDemand;208
98;16.4449244;48.2366935;4348;32.44;1;OnDemand;211.02
99;16.4039257;48.2578391;5622;30.63;3;OnDemand;214.24
100;16.4424599;48.2464314;14122;25.23;1;OnDemand;216.25
101;16.3124397;48.1938094;1087;21.92;2;OnDemand;218.55
102;16.4375309;48.2396916;10285;25.82;1;OnDemand;228.63
103;16.3453469;48.2449562;9203;33.92;3;OnDemand;231.1
104;16.3234702;48.1758059;5327;32.07;2;OnDemand;232.53
105;16.3539469;48.1857077;15409;31.38;2;OnDemand;237.05
106;16.3103698;48.193413;255;34.36;2;OnDemand;242.29
107;16.3875851;48.2782485;14656;34.91;3;OnDemand;242.53
108;16.3026026;48.2055507;991;29.1;2;OnDemand;243.22
109;16.2806609;48.1874209;831;20.44;2;OnDemand;244.33
110;16.2918772;48.1718606;3181;25.05;2;OnDemand;244.44
111;16.3577387;48.1660623;11370;24.16;3;OnDemand;246.18
112;16.3532547;48.1830294;2045;21.76;2;OnDemand;247.63
113;16.2859046;48.2070188;1051;20.65;2;OnDemand;248.56
114;16.301527;48.1991888;971;25.55;2;OnDemand;263.46
115;16.2839851;48.2067979;1029;25.05;2;OnDemand;267.73
116;16.3266917;48.1666892;12763;22.6;2;OnDemand;270.26
117;16.2697512;48.1803709;10990;29.33;3;OnDemand;287.88
118;16.2865352;48.2011496;81;25.97;2;OnDemand;288.14
119;16.2759979;48.1347353;12228;34.34;3;OnDemand;288.95
120;16.4072085;48.2582532;4147;29.8;1;OnDemand;290.11
121;16.2604663;48.1413666;7740;24.93;3;OnDemand;291.74
122;16.4470674;48.241618;7456;22.96;1;OnDemand;293.13
123;16.405816;48.3027607;9302;21.73;3;OnDemand;304.59
124;16.4463193;48.2317903;4062;34.94;1;OnDemand;305.75
125;16.4567289;48.2660707;14070;25.69;1;OnDemand;307.05
126;16.3768408;48.2476066;6055;28.43;3;OnDemand;307.35
127;16.3816565;48.2380201;13536;30.99;3;OnDemand;310.6
128;16.4572003;48.2555768;9968;33.06;1;OnDemand;312.41
129;16.4287608;48.2280378;15616;28.58;1;OnDemand;314.78
130;16.306272;48.2128221;15566;20.17;2;OnDemand;317.26
131;16.285711;48.2101658;13858;33.59;2;OnDemand;319.28
132;16.4494396;48.2598309;4330;31.56;1;OnDemand;326.31
133;16.34785;48.206648;1481;25.74;2;OnDemand;328.69
134;16.2930478;48.1749411;3184;21.41;2;OnDemand;335.47
135;16.3038052;48.1702846;5707;20.74;2;OnDemand;342.23
136;16.3394444;48.2131924;2430;32.32;2;OnDemand;346.71
137;16.3696564;48.2183508;6058;32.44;3;OnDemand;356.55
138;16.3107155;48.2136914;13793;29.82;2;OnDemand;358.59
139;16.3381601;48.2441217;10108;21.99;3;OnDemand;359.32
140;16.3708795;48.2308566;15513;25.13;3;OnDemand;362.42
141;16.3694122;48.2134341;4781;30.97;3;OnDemand;369.06
142;16.3037558;48.1687662;7137;33.61;2;OnDemand;369.66
143;16.2831744;48.2058539;1038;30.44;2;OnDemand;370.29
144;16.4827274;48.284515;13814;23.62;3;OnDemand;371.68
145;16.3196434;48.1649095;12788;29.66;3;OnDemand;375.69
146;16.3263802;48.1912019;2767;24.21;2;OnDemand;384.21
147;16.4282623;48.2624823;9997;22.38;1;OnDemand;396.45
