id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;24.4;3;Scheduled;0
3;16.369448;48.2235657;4774;25.99;3;Scheduled;0
4;16.29052;48.2125488;10368;32.18;2;Scheduled;0
5;16.3195395;48.1560293;13217;21.16;3;Scheduled;0
6;16.2771417;48.1542445;9724;25.46;3;Scheduled;0
7;16.442854;48.2469667;5497;26.64;1;OnDemand;4.39
8;16.3319441;48.2062581;2871;22.35;2;OnDemand;5.25
9;16.4326826;48.2384822;7781;28.73;1;OnDemand;11.75
10;16.2991636;48.1806061;11111;34.55;2;OnDemand;33.06
11;16.299944;48.1737603;9881;34.84;2;OnDemand;45.14
12;16.3367938;48.1959807;8265;22.65;2;OnDemand;45.73
13;16.347039;48.2003542;1448;28.13;2;OnDemand;45.79
14;16.3209273;48.1819349;10125;25.76;2;OnDemand;48.7
15;16.4582273;48.2638569;12800;30.14;1;OnDemand;53.58
16;16.4314778;48.247602;12555;24.04;1;OnDemand;59.28
17;16.3082959;48.2005611;1151;27.04;2;OnDemand;63.88
18;16.4612148;48.2377907;7412;22.58;1;OnDemand;63.99
19;16.3296858;48.1959362;870;25.54;2;OnDemand;66.86
20;16.4559659;48.2258868;2283;30.88;1;OnDemand;68.1
21;16.2955212;48.1816033;15051;27.29;2;OnDemand;69.79
22;16.4148677;48.232392;6324;20.96;1;OnDemand;72.1
23;16.4262096;48.2731675;10705;31.77;1;OnDemand;74.82
24;16.2974341;48.170406;7142;26.27;2;OnDemand;76.14
25;16.3316716;48.1964612;2729;34.72;2;OnDemand;76.53
26;16.4367914;48.2592096;4469;24.24;1;OnDemand;78.32
27;16.2994604;48.1925091;2788;32.72;2;OnDemand;87.16
28;16.3002938;48.172131;9750;21.23;2;OnDemand;101.47
29;16.3300013;48.17391;6332;33.3;2;OnDemand;103.73
30;16.2869995;48.2086948;1042;27.08;2;OnDemand;104.74
31;16.4523929;48.2487411;14797;21.64;1;OnDemand;105.95
32;16.2989533;48.189136;2794;25;2;OnDemand;115.2
33;16.4479661;48.2646427;13251;32.56;1;OnDemand;117.88
34;16.3434316;48.1915825;10770;24.15;2;OnDemand;119.81
35;16.3074505;48.2021313;1154;28.81;2;OnDemand;120.87
36;16.3334845;48.1929135;14767;32.55;2;OnDemand;137.41
37;16.427724;48.2398183;11946;21.07;1;OnDemand;139.91
38;16.3315881;48.1931779;1914;30.54;2;OnDemand;145.47
39;16.3130869;48.2026022;1177;30.48;2;OnDemand;149.99
40;16.4673137;48.2473104;13111;26.96;1;OnDemand;150.83
41;16.4087417;48.2547957;13622;26.55;1;OnDemand;154
42;16.3389968;48.1897937;13281;28.43;2;OnDemand;157.79
43;16.3331449;48.1880469;14515;33.93;2;OnDemand;162.34
44;16.464288;48.2307661;5479;23.46;1;OnDemand;165.98
45;16.4386927;48.2576225;13503;23.33;1;OnDemand;169.12
46;16.442339;48.2341939;7391;26.3;1;OnDemand;170.32
47;16.3261491;48.210463;2398;25;2;OnDemand;171.18
48;16.4491715;48.2556169;10003;32.97;1;OnDemand;180.02
49;16.4167244;48.2309491;13473;22.66;1;OnDemand;182.69
50;16.4377885;48.2395439;11637;27.4;1;OnDemand;184.13
51;16.3107262;48.218528;14091;26.45;2;OnDemand;194.11
52;16.2984104;48.1856456;11103;28.46;2;OnDemand;203.51
53;16.3247731;48.209328;105;29.84;2;OnDemand;205.32
54;16.4804722;48.246661;5666;34.68;1;OnDemand;213.45
55;16.4208607;48.2566754;13606;23.48;1;OnDemand;215.57
56;16.4250494;48.2356073;15619;23.61;1;OnDemand;221.55
57;16.4588305;48.2415518;10854;31.95;1;OnDemand;222.49
58;16.4493256;48.248632;5051;32.48;1;OnDemand;231.76
59;16.2941422;48.2078215;1129;21.7;2;OnDemand;237.46
60;16.4087417;48.2547957;13622;34.45;1;OnDemand;242.97
61;16.3372277;48.1808627;15798;22.21;2;OnDemand;254.57
62;16.3391096;48.1845828;10342;22.15;2;OnDemand;255.08
63;16.4793452;48.2505966;5670;33.88;1;OnDemand;261.84
64;16.3339518;48.1773856;11708;27.61;2;OnDemand;265.06
65;16.3359059;48.2026086;2878;22.32;2;OnDemand;268.72
66;16.292912;48.1904091;965;25.22;2;OnDemand;274.32
67;16.4166459;48.2649961;7199;29.9;1;OnDemand;280.7
68;16.4696085;48.2299283;7114;24.68;1;OnDemand;282.33
69;16.4604817;48.2391951;13174;25.27;1;OnDemand;295.93
70;16.3322822;48.1878866;1589;22.22;2;OnDemand;296.73
71;16.3367061;48.1978377;1288;29.88;2;OnDemand;308.13
72;16.4199547;48.2564512;7324;22.78;1;OnDemand;308.34
73;16.3384663;48.181654;13923;34.32;2;OnDemand;308.96
74;16.301527;48.1991888;971;33.47;2;OnDemand;311.15
75;16.4449244;48.2366935;4348;34.16;1;OnDemand;314.73
76;16.3153914;48.2107562;2408;30.86;2;OnDemand;316.35
77;16.4413533;48.2750995;5276;25.56;1;OnDemand;317.03
78;16.3448013;48.1825993;5291;31.72;2;OnDemand;319.51
79;16.3488289;48.1926168;3706;20.17;2;OnDemand;332.18
80;16.4445936;48.2351459;4349;34.1;1;OnDemand;336.27
81;16.3234702;48.1758059;5327;34.91;2;OnDemand;337.96
82;16.3539469;48.1857077;15409;25.36;2;OnDemand;343.33
83;16.3103698;48.193413;255;31.21;2;OnDemand;349.54
84;16.4326067;48.2554153;12272;31.89;1;OnDemand;349.83
85;16.3026026;48.2055507;991;30.59;2;OnDemand;350.65
86;16.2806609;48.1874209;831;27.14;2;OnDemand;351.96
87;16.2918772;48.1718606;3181;27.42;2;OnDemand;352.09
88;16.4777985;48.2396486;5656;24.62;1;OnDemand;354.15
89;16.3532547;48.1830294;2045;30.43;2;OnDemand;355.87
90;16.2859046;48.2070188;1051;32.34;2;OnDemand;356.98
91;16.301527;48.1991888;971;26.52;2;OnDemand;374.65
92;16.2839851;48.2067979;1029;27.72;2;OnDemand;379.71
93;16.3266917;48.1666892;12763;29.95;2;OnDemand;382.71
