id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;20.55;3;Scheduled;0
3;16.3713021;48.1708098;4805;23.68;3;Scheduled;0
4;16.2901101;48.1904274;963;34.68;2;OnDemand;42.25
5;16.3374656;48.1710308;3560;33.29;2;OnDemand;51.53
6;16.374402;48.1733101;5236;23.61;3;OnDemand;55.55
7;16.4278807;48.2472767;8595;31.36;1;OnDemand;110.64
8;16.3091728;48.1936237;1063;28.44;2;OnDemand;111.79
9;16.3791031;48.1829194;11931;24.58;3;OnDemand;138.45
10;16.2990945;48.1740763;14067;30.4;2;OnDemand;148.32
11;16.3399682;48.1957006;6609;25.04;2;OnDemand;150.41
12;16.347839;48.1959422;2102;23.09;2;OnDemand;164.92
13;16.4315868;48.2386466;5075;33.79;1;OnDemand;181.1
14;16.3524843;48.1980388;15776;20.34;2;OnDemand;223.5
15;16.4279021;48.2510251;6460;34.46;1;OnDemand;229.81
16;16.3457204;48.215491;5931;24.74;3;OnDemand;229.92
17;16.3088942;48.2130995;6930;29.98;2;OnDemand;254.49
18;16.4348912;48.241793;10286;28;1;OnDemand;268.92
19;16.333832;48.1950485;1918;32.27;2;OnDemand;278.02
20;16.2797836;48.1966875;453;22.78;2;OnDemand;282.76
21;16.3020645;48.1972657;888;25.99;2;OnDemand;287.76
22;16.4440372;48.266891;9366;22.68;1;OnDemand;294.11
23;16.4588305;48.2415518;10854;24.28;1;OnDemand;322.66
24;16.4346805;48.251588;10002;29.44;1;OnDemand;342.09
25;16.3461799;48.1662805;12725;24.5;3;OnDemand;349.12
26;16.3250882;48.2267417;15274;26.66;3;OnDemand;350.56
27;16.337218;48.1905816;350;30.95;2;OnDemand;353.85
28;16.3610144;48.1817587;7385;30.02;3;OnDemand;358.83
29;16.4290835;48.171751;12873;24.67;3;OnDemand;367.71
30;16.2823471;48.1939739;489;27.18;2;OnDemand;368.08
31;16.4535021;48.2346587;10228;24.37;1;OnDemand;393.74
