id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;23.01;3;Scheduled;0
3;16.3341795;48.2011558;2866;28.28;2;Scheduled;0
4;16.4114637;48.1788774;1794;25.18;3;Scheduled;0
5;16.4418009;48.2803137;4166;26.13;3;Scheduled;0
6;16.3897462;48.2175578;683;22.82;3;Scheduled;0
7;16.3677793;48.2022641;14706;25.18;3;Scheduled;0
8;16.4522819;48.2345906;10229;22.75;1;Scheduled;0
9;16.3645305;48.2664005;13044;32.2;3;Scheduled;0
10;16.3886766;48.2068659;4793;33.22;3;Scheduled;0
11;16.2339968;48.2018906;306;30.51;3;Scheduled;0
12;16.5325727;48.2491756;2359;24.15;3;Scheduled;0
13;16.3929186;48.2582852;6557;26.48;3;Scheduled;0
14;16.4734302;48.2182875;13373;20.19;3;Scheduled;0
15;16.4424599;48.2464314;14122;28.45;1;OnDemand;39.8
16;16.4569181;48.2271262;10171;30.06;1;OnDemand;53.89
17;16.2961555;48.1922292;958;24.7;2;OnDemand;61.45
18;16.4523929;48.2487411;14797;34.21;1;OnDemand;68.84
19;16.3414064;48.2059362;2052;22.53;2;OnDemand;77.32
20;16.4343503;48.2577718;4473;26.61;1;OnDemand;89.26
21;16.409006;48.2432576;4376;28.57;1;OnDemand;96.19
22;16.3547486;48.1859097;1937;34.62;2;OnDemand;96.26
23;16.2889894;48.1998995;430;31.47;2;OnDemand;98.5
24;16.3358756;48.187917;3654;26.65;2;OnDemand;124.51
25;16.3253849;48.2130743;14634;25.34;2;OnDemand;133.85
26;16.4281368;48.2669784;6528;20.55;1;OnDemand;140
27;16.4264207;48.2741582;14069;28.91;1;OnDemand;165.06
28;16.4422162;48.2531655;7499;34.42;1;OnDemand;186.65
29;16.4379716;48.2496786;7214;23.79;1;OnDemand;197.78
30;16.3207849;48.2073268;2384;32.71;2;OnDemand;216.17
31;16.4238171;48.2632184;7198;23.19;1;OnDemand;222.1
32;16.3269394;48.1867674;1582;24.17;2;OnDemand;235.26
33;16.3363267;48.1903345;575;27.19;2;OnDemand;238.67
34;16.3327599;48.2081087;14446;31.7;2;OnDemand;252.54
35;16.326985;48.1826045;9369;33.51;2;OnDemand;253.22
36;16.336894;48.1992768;2861;34.15;2;OnDemand;282.95
37;16.2823239;48.2073217;225;26.23;2;OnDemand;291.66
38;16.3372717;48.1902405;3641;25.01;2;OnDemand;307.95
39;16.3333474;48.1927734;14759;24.24;2;OnDemand;321.53
40;16.3536369;48.1919547;760;21.08;2;OnDemand;325.01
41;16.2959344;48.169695;11535;21.06;2;OnDemand;334.61
42;16.3406721;48.1936702;6036;22.38;2;OnDemand;376.34
43;16.3024129;48.1688469;6699;22.26;2;OnDemand;382.07
44;16.3320628;48.1918479;14771;21.44;2;OnDemand;390.93
