id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;24.17;3;Scheduled;0
3;16.3341795;48.2011558;2866;27.19;2;Scheduled;0
4;16.4114637;48.1788774;1794;31.7;3;Scheduled;0
5;16.4418009;48.2803137;4166;33.51;3;Scheduled;0
6;16.3897462;48.2175578;683;34.15;3;Scheduled;0
7;16.4579928;48.2566868;10055;26.23;1;OnDemand;0.71
8;16.416463;48.2551492;5617;25.01;1;OnDemand;1.7
9;16.4225607;48.2475658;7838;24.24;1;OnDemand;7.37
10;16.4569181;48.2271262;10171;21.08;1;OnDemand;19.08
11;16.44474;48.2440977;7126;21.06;1;OnDemand;25.38
12;16.3761275;48.2510009;7583;22.38;3;OnDemand;31.52
13;16.4430093;48.2542116;12486;22.26;1;OnDemand;38.58
14;16.2609515;48.2079729;11206;31.28;3;OnDemand;48.51
15;16.3409187;48.239595;10753;21.44;3;OnDemand;53.1
16;16.3034883;48.2046106;73;29.17;2;OnDemand;55.7
17;16.3779167;48.2410445;15610;23.01;3;OnDemand;77.65
18;16.3314063;48.1773782;7865;27.55;2;OnDemand;98.41
19;16.4071197;48.2425416;4380;21.94;1;OnDemand;103.01
20;16.4281368;48.2669784;6528;20.04;1;OnDemand;108.12
21;16.3254857;48.2045379;2810;29.66;2;OnDemand;120.83
22;16.2663666;48.1539077;6731;23.62;3;OnDemand;138.79
23;16.4379716;48.2496786;7214;26.3;1;OnDemand;148.04
24;16.3207849;48.2073268;2384;30.73;2;OnDemand;163.34
25;16.4238171;48.2632184;7198;21.51;1;OnDemand;168.27
26;16.3979153;48.1571766;6980;29.1;3;OnDemand;179.22
27;16.3363267;48.1903345;575;23.19;2;OnDemand;182.05
28;16.3327599;48.2081087;14446;33.42;2;OnDemand;193.6
29;16.3578789;48.2446037;14431;28.45;3;OnDemand;215.3
30;16.336894;48.1992768;2861;23.72;2;OnDemand;240.02
31;16.2823239;48.2073217;225;30.96;2;OnDemand;247.27
32;16.3372717;48.1902405;3641;23.99;2;OnDemand;260.82
33;16.3641085;48.199878;3940;31.31;3;OnDemand;272.11
34;16.3536369;48.1919547;760;34.37;2;OnDemand;275.01
35;16.419739;48.1855287;6940;27.22;3;OnDemand;285.32
36;16.3144451;48.1748688;15745;33.64;2;OnDemand;300.81
37;16.3241926;48.1794445;5336;34.85;2;OnDemand;304.02
38;16.3578098;48.1930014;764;23.49;3;OnDemand;310.7
39;16.4520961;48.2864112;4283;24.23;3;OnDemand;333.34
40;16.3298078;48.2030642;2817;30.56;2;OnDemand;338.01
41;16.4404783;48.2436399;12559;32.5;1;OnDemand;338.94
42;16.4082392;48.2531243;10187;26.99;1;OnDemand;341.03
43;16.3980979;48.1532939;8648;25.86;3;OnDemand;345.94
44;16.3184007;48.1991936;13218;21.41;2;OnDemand;347.83
45;16.4421008;48.2485939;7215;31.3;1;OnDemand;359.1
46;16.355589;48.1964948;1785;31.89;2;OnDemand;366.84
