id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;30.86;3;Scheduled;0
3;16.3760482;48.1839801;10936;27.69;3;Scheduled;0
4;16.4472271;48.206604;2254;29.67;3;Scheduled;0
5;16.2970579;48.1437345;6858;29.91;3;Scheduled;0
6;16.4625429;48.2433252;13176;30.47;1;Scheduled;0
7;16.354337;48.2305485;1832;26.57;3;Scheduled;0
8;16.3872213;48.1930981;3796;29.18;3;Scheduled;0
9;16.3311692;48.1915548;13533;32.52;2;Scheduled;0
10;16.4243684;48.2459086;7238;21.21;1;Scheduled;0
11;16.2495471;48.2144965;1526;28.22;3;Scheduled;0
12;16.3865328;48.194975;15762;30.44;3;Scheduled;0
13;16.3915419;48.2113848;4482;28.63;3;Scheduled;0
14;16.3752207;48.2003333;3877;24.78;3;Scheduled;0
15;16.3421804;48.1917444;2109;24.3;2;OnDemand;5.51
16;16.4384767;48.2586587;12977;32.2;1;OnDemand;19.84
17;16.3075287;48.2021168;15777;30.36;2;OnDemand;21.53
18;16.3331987;48.2148369;10513;25.05;2;OnDemand;23.25
19;16.4519632;48.2731428;7298;20.61;1;OnDemand;23.94
20;16.3339518;48.1773856;11708;33.63;2;OnDemand;24.11
21;16.3262012;48.1831466;12961;32.53;2;OnDemand;34.34
22;16.3385064;48.1870706;3656;29.73;2;OnDemand;53.37
23;16.340748;48.1914322;2108;27.36;2;OnDemand;61.93
24;16.4469575;48.2344316;14999;22.59;1;OnDemand;77.97
25;16.3151683;48.1979575;1095;31.26;2;OnDemand;83.43
26;16.4662383;48.2486708;13166;34.72;1;OnDemand;125.28
27;16.4472297;48.2274888;7119;23.58;1;OnDemand;128.59
28;16.3095215;48.2011622;1217;33.91;2;OnDemand;130.24
29;16.4200815;48.2652646;14054;34.87;1;OnDemand;152.86
30;16.4046047;48.2448947;14566;20.64;1;OnDemand;177.87
31;16.4435525;48.2336889;4123;24.77;1;OnDemand;207.82
32;16.4303625;48.2511907;13872;32.96;1;OnDemand;222.02
33;16.3538996;48.1966647;3924;27.05;2;OnDemand;222.28
34;16.441812;48.2336312;7390;34.49;1;OnDemand;235.81
35;16.3266715;48.2090382;109;24.51;2;OnDemand;267.32
36;16.4455391;48.256078;4322;21.3;1;OnDemand;267.89
37;16.4388702;48.2374415;4347;32.34;1;OnDemand;272.29
38;16.4208693;48.234233;663;30.88;1;OnDemand;277.98
39;16.2792332;48.1967399;454;22.16;2;OnDemand;280.98
40;16.4265004;48.2417794;5077;27.27;1;OnDemand;287.81
41;16.4475056;48.2363373;4352;30.67;1;OnDemand;297.41
42;16.435379;48.2591717;4464;21.38;1;OnDemand;303.12
43;16.3235503;48.2188506;2946;32.24;2;OnDemand;309.95
44;16.3395185;48.2111003;2442;23.34;2;OnDemand;326.68
45;16.3297755;48.2018885;2819;32.58;2;OnDemand;332.29
46;16.3450224;48.200371;10800;22.35;2;OnDemand;334.6
47;16.2961459;48.1868581;11875;29.74;2;OnDemand;335.09
48;16.4216268;48.2361111;11935;31.35;1;OnDemand;337.93
49;16.3299769;48.203845;2825;25.47;2;OnDemand;358.82
50;16.2842232;48.2037994;906;33.97;2;OnDemand;360.02
51;16.3218663;48.2071616;2385;24.42;2;OnDemand;370.2
