id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;22.08;3;Scheduled;0
3;16.3713021;48.1708098;4805;29.76;3;Scheduled;0
4;16.27845;48.1732016;11013;28.16;3;Scheduled;0
5;16.2966612;48.1981533;935;34.18;2;OnDemand;1.22
6;16.3394577;48.2106796;11424;28.58;2;OnDemand;8.29
7;16.4117175;48.2531764;9598;34.3;1;OnDemand;10.06
8;16.4278807;48.2472767;8595;31.7;1;OnDemand;43.21
9;16.4439093;48.2737388;7304;21.77;1;OnDemand;43.9
10;16.4206238;48.2344415;11093;32.56;1;OnDemand;59.95
11;16.4487851;48.2395328;5063;21.31;1;OnDemand;65.88
12;16.442964;48.2495276;12266;31.23;1;OnDemand;94.97
13;16.4315367;48.2694518;9562;20.98;1;OnDemand;96.57
14;16.347839;48.1959422;2102;21.17;2;OnDemand;105.3
15;16.3517398;48.1963842;14118;21.58;2;OnDemand;115.04
16;16.427724;48.2398183;11946;26.1;1;OnDemand;118.15
17;16.4301476;48.2422572;7236;34.62;1;OnDemand;143.67
18;16.2957923;48.1880439;15214;22.47;2;OnDemand;147.47
19;16.4044412;48.2509023;7246;27.55;1;OnDemand;147.6
20;16.3088942;48.2130995;6930;23.02;2;OnDemand;162.38
21;16.4348912;48.241793;10286;23;1;OnDemand;171.07
22;16.333832;48.1950485;1918;22.67;2;OnDemand;176.54
23;16.2797836;48.1966875;453;24.11;2;OnDemand;179.4
24;16.3020645;48.1972657;888;21.96;2;OnDemand;182.41
25;16.4440372;48.266891;9366;32.88;1;OnDemand;186.23
26;16.4588305;48.2415518;10854;29.68;1;OnDemand;203.41
27;16.4346805;48.251588;10002;29.04;1;OnDemand;215.1
28;16.3475056;48.1878612;3668;34.58;2;OnDemand;219.33
29;16.3426569;48.1809819;7874;25.65;2;OnDemand;221.27
30;16.3394577;48.2106796;11424;32.29;2;OnDemand;222.35
31;16.3338109;48.2040564;1998;23.4;2;OnDemand;227.29
32;16.4083913;48.2550221;13624;23.1;1;OnDemand;230.29
33;16.3234702;48.1758059;5327;22.91;2;OnDemand;235.63
34;16.2823471;48.1939739;489;23.61;2;OnDemand;235.85
35;16.4535021;48.2346587;10228;34.7;1;OnDemand;251.29
36;16.4381664;48.2504517;13870;27.86;1;OnDemand;278.29
37;16.2866985;48.1921095;15005;32.4;2;OnDemand;280.79
38;16.4745636;48.2436784;9735;30.06;1;OnDemand;283.23
39;16.4527206;48.2282808;2122;34.67;1;OnDemand;286.45
40;16.3461755;48.1830765;5292;20.86;2;OnDemand;288.49
41;16.4486837;48.2472014;5053;25.05;1;OnDemand;298.18
42;16.3060352;48.1958222;878;20.19;2;OnDemand;300
43;16.3526536;48.1890634;14420;25.44;2;OnDemand;308.78
44;16.2997026;48.1959914;952;23.15;2;OnDemand;320.38
45;16.3480899;48.1992479;10579;22.28;2;OnDemand;324.81
46;16.2945322;48.2009852;13737;34.04;2;OnDemand;341.82
47;16.3208627;48.1954179;2759;26.02;2;OnDemand;344.88
48;16.3175254;48.1978164;1093;27.29;2;OnDemand;345.28
49;16.3251708;48.1785693;7640;30.22;2;OnDemand;346.07
50;16.410854;48.2439458;12468;32.81;1;OnDemand;352.92
51;16.4439093;48.2737388;7304;33.69;1;OnDemand;355.55
52;16.4216268;48.2361111;11935;27.14;1;OnDemand;369.54
