id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;20.38;3;Scheduled;0
3;16.3713021;48.1708098;4805;26.02;3;Scheduled;0
4;16.27845;48.1732016;11013;23;3;Scheduled;0
5;16.3816115;48.2446664;12703;32.85;3;Scheduled;0
6;16.3174785;48.2229172;12679;34.57;3;Scheduled;0
7;16.399751;48.1887861;8464;24.86;3;Scheduled;0
8;16.4699881;48.2277848;5468;31;3;Scheduled;0
9;16.3892948;48.2023366;14288;25.1;3;Scheduled;0
10;16.3635971;48.225016;3275;34.65;3;Scheduled;0
11;16.4609164;48.1454566;3452;25.96;3;Scheduled;0
12;16.4355239;48.2507014;15656;25.7;1;Scheduled;0
13;16.3825067;48.2113874;689;28.41;3;Scheduled;0
14;16.3213189;48.2325712;11850;26.96;3;Scheduled;0
15;16.2823714;48.1679681;10176;22.95;3;Scheduled;0
16;16.2808093;48.1361538;6786;26.4;3;Scheduled;0
17;16.3615689;48.2442322;14837;21.4;3;Scheduled;0
18;16.4516507;48.247888;14799;21.73;1;Scheduled;0
19;16.4062248;48.2222459;12767;26.6;3;Scheduled;0
20;16.4452072;48.2810792;4913;23.01;3;Scheduled;0
21;16.4323417;48.2521239;10610;26.41;1;Scheduled;0
22;16.2912805;48.1655895;9014;34.71;3;Scheduled;0
23;16.391396;48.2096893;5694;32.43;3;Scheduled;0
24;16.2373279;48.205976;9863;24.3;3;Scheduled;0
25;16.414477;48.1637283;6374;28.94;3;Scheduled;0
26;16.4586627;48.2360925;15648;33.48;1;Scheduled;0
27;16.5176851;48.2099827;9781;26.8;3;Scheduled;0
28;16.3756252;48.1503846;7016;22.21;3;Scheduled;0
29;16.4399051;48.2903644;13935;21.93;3;Scheduled;0
30;16.4074659;48.160282;8675;20.37;3;Scheduled;0
31;16.3850481;48.2571665;682;31.04;3;Scheduled;0
32;16.3121502;48.1487573;10789;25.6;3;Scheduled;0
33;16.3756113;48.203756;3944;28.62;3;Scheduled;0
34;16.3648714;48.2563801;7789;32.38;3;Scheduled;0
35;16.2966612;48.1981533;935;32.21;2;Scheduled;0
36;16.2468499;48.2185481;8335;33.09;3;Scheduled;0
37;16.3947372;48.2054112;6188;21.66;3;Scheduled;0
38;16.4539154;48.2235968;2285;34.29;3;Scheduled;0
39;16.2612091;48.1871225;10959;28.54;3;Scheduled;0
40;16.2380872;48.2069384;9861;20.55;3;Scheduled;0
41;16.4724059;48.2553113;13167;23.68;1;OnDemand;4.08
42;16.3018119;48.2024148;979;34.68;2;OnDemand;56.88
43;16.4806996;48.2428617;5657;33.29;1;OnDemand;80.11
44;16.4044412;48.2509023;7246;23.61;1;OnDemand;80.61
45;16.4516795;48.2608412;5609;31.36;1;OnDemand;230.64
46;16.4647371;48.2237431;2324;28.44;3;OnDemand;303.32
47;16.3711109;48.1918988;1387;24.58;3;OnDemand;368.63
48;16.386408;48.2808381;11994;30.4;3;OnDemand;389.27
