id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;21.37;3;Scheduled;0
3;16.3760482;48.1839801;10936;27.05;3;Scheduled;0
4;16.4472271;48.206604;2254;20.75;3;Scheduled;0
5;16.2970579;48.1437345;6858;34.56;3;Scheduled;0
6;16.4625429;48.2433252;13176;31.75;1;Scheduled;0
7;16.354337;48.2305485;1832;24.86;3;Scheduled;0
8;16.3872213;48.1930981;3796;29.17;3;Scheduled;0
9;16.3311692;48.1915548;13533;30.7;2;Scheduled;0
10;16.4679368;48.235185;6430;25.04;1;OnDemand;15.17
11;16.4574101;48.256855;12573;22.81;1;OnDemand;24.25
12;16.3402714;48.1895361;10768;25.95;2;OnDemand;65.16
13;16.3313498;48.1781305;5318;24.84;2;OnDemand;69.89
14;16.4157346;48.260296;9998;32.24;1;OnDemand;80.55
15;16.3236368;48.1914578;2769;23.52;2;OnDemand;137.97
16;16.4738022;48.2479753;12617;29.38;1;OnDemand;150.33
17;16.3139116;48.1748872;14360;27.09;2;OnDemand;159.72
18;16.2784168;48.1943813;479;26.84;2;OnDemand;164.69
19;16.4044819;48.2440183;4371;33.92;1;OnDemand;213.65
20;16.3351851;48.2002171;1289;30.81;2;OnDemand;214.97
21;16.4432521;48.2322089;7392;28.62;1;OnDemand;223.96
22;16.3371907;48.1808565;15799;33.8;2;OnDemand;274.02
23;16.2855979;48.2045557;908;32.7;2;OnDemand;279.54
24;16.3234942;48.2055787;1478;25.98;2;OnDemand;297.65
25;16.3286971;48.1922281;2775;24.15;2;OnDemand;338.23
26;16.3447518;48.1924949;2112;27.79;2;OnDemand;370.97
