id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;27.43;3;Scheduled;0
3;16.369448;48.2235657;4774;27.27;3;Scheduled;0
4;16.29052;48.2125488;10368;22.6;2;Scheduled;0
5;16.3195395;48.1560293;13217;31.32;3;Scheduled;0
6;16.2771417;48.1542445;9724;26.81;3;Scheduled;0
7;16.3898564;48.1432395;12758;27.67;3;Scheduled;0
8;16.2731241;48.1879173;10538;23.11;3;Scheduled;0
9;16.4047518;48.1846417;8461;23.43;3;Scheduled;0
10;16.3974802;48.138088;4049;28.94;3;Scheduled;0
11;16.3778727;48.213534;13498;28.62;3;Scheduled;0
12;16.335199;48.2471619;11570;21.16;3;Scheduled;0
13;16.5234499;48.214644;12256;20.53;3;Scheduled;0
14;16.3286983;48.1385561;8788;29.64;3;Scheduled;0
15;16.3381316;48.2085805;1300;33.93;2;Scheduled;0
16;16.3530939;48.2519371;14261;28.97;3;Scheduled;0
17;16.3508677;48.1346426;15853;28.41;3;Scheduled;0
18;16.3835525;48.207399;8521;27.89;3;Scheduled;0
19;16.3776526;48.1981238;1798;34.78;3;Scheduled;0
20;16.3199041;48.1543411;12104;27.61;3;Scheduled;0
21;16.3377833;48.1520489;13902;30.24;3;Scheduled;0
22;16.3506555;48.1976346;9940;29.02;2;Scheduled;0
23;16.5363225;48.2586376;8228;23.58;3;Scheduled;0
24;16.37654;48.2872829;1128;23.87;3;Scheduled;0
25;16.4875304;48.2236388;8920;30.94;3;Scheduled;0
26;16.3166329;48.1657007;877;26.79;2;Scheduled;0
27;16.4095373;48.1592177;8676;22.63;3;Scheduled;0
28;16.3209273;48.1819349;10125;31.2;2;OnDemand;10.97
29;16.4582273;48.2638569;12800;21.57;1;OnDemand;29.37
30;16.3359998;48.1945473;14764;32.97;2;OnDemand;38.2
31;16.3481836;48.1869917;3671;29.22;2;OnDemand;63.66
32;16.4612148;48.2377907;7412;28.36;1;OnDemand;64.05
33;16.4410141;48.2339574;12406;24.93;1;OnDemand;83.72
34;16.4136884;48.2370209;13998;26.8;1;OnDemand;93.32
35;16.4704531;48.2542181;7417;27.51;1;OnDemand;95.07
36;16.4471977;48.2400316;15012;22.71;1;OnDemand;113.15
37;16.4421008;48.2485939;7215;27.94;1;OnDemand;118.94
38;16.4260614;48.2680695;15963;21.13;1;OnDemand;136.48
39;16.4481685;48.2599743;8594;24.17;1;OnDemand;160.71
40;16.2947279;48.1869302;39;23.19;2;OnDemand;167.61
41;16.4367914;48.2592096;4469;24.27;1;OnDemand;174.38
42;16.2994604;48.1925091;2788;33.43;2;OnDemand;207.67
43;16.3002938;48.172131;9750;26.69;2;OnDemand;261.58
44;16.3300013;48.17391;6332;31.7;2;OnDemand;270.09
45;16.2869995;48.2086948;1042;33.21;2;OnDemand;273.87
46;16.3364077;48.2005571;2860;26.2;2;OnDemand;278.43
47;16.2989533;48.189136;2794;20.96;2;OnDemand;313.26
48;16.3299769;48.203845;2825;25.03;2;OnDemand;322.06
49;16.3434316;48.1915825;10770;30.86;2;OnDemand;329.32
50;16.3074505;48.2021313;1154;25.06;2;OnDemand;333.32
