id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;20.69;3;Scheduled;0
3;16.3341795;48.2011558;2866;34.83;2;Scheduled;0
4;16.4114637;48.1788774;1794;23.09;3;Scheduled;0
5;16.4418009;48.2803137;4166;33.94;3;Scheduled;0
6;16.3897462;48.2175578;683;22.91;3;Scheduled;0
7;16.3677793;48.2022641;14706;21.9;3;Scheduled;0
8;16.4522819;48.2345906;10229;28.09;1;Scheduled;0
9;16.3645305;48.2664005;13044;24.09;3;Scheduled;0
10;16.2824516;48.1899069;829;25.3;2;OnDemand;6.24
11;16.3192045;48.1943632;2746;21.26;2;OnDemand;16.19
12;16.3145982;48.2010576;13550;31.48;2;OnDemand;32.43
13;16.4569181;48.2271262;10171;26.67;1;OnDemand;55.64
14;16.44474;48.2440977;7126;20.54;1;OnDemand;68.11
15;16.4523929;48.2487411;14797;30.52;1;OnDemand;80.29
16;16.4430093;48.2542116;12486;23.8;1;OnDemand;94.26
17;16.4343503;48.2577718;4473;29.44;1;OnDemand;113.94
18;16.3163953;48.2001575;13548;24;2;OnDemand;125.36
19;16.439601;48.2720229;12278;27.99;1;OnDemand;125.48
20;16.4040721;48.2504447;5026;27.02;1;OnDemand;129.17
21;16.4476882;48.2516963;13747;28.62;1;OnDemand;152.97
22;16.4099046;48.2429127;12467;30.03;1;OnDemand;178.35
23;16.4281368;48.2669784;6528;23.18;1;OnDemand;188.47
24;16.3254857;48.2045379;2810;34.63;2;OnDemand;213.66
25;16.4422162;48.2531655;7499;32.14;1;OnDemand;249.24
26;16.4379716;48.2496786;7214;24.13;1;OnDemand;267.58
27;16.3207849;48.2073268;2384;25.99;2;OnDemand;297.89
28;16.4238171;48.2632184;7198;24.35;1;OnDemand;307.66
29;16.3269394;48.1867674;1582;27.39;2;OnDemand;329.34
30;16.3363267;48.1903345;575;31.35;2;OnDemand;334.97
31;16.3327599;48.2081087;14446;27.66;2;OnDemand;357.84
