id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;34.63;3;Scheduled;0
3;16.3713021;48.1708098;4805;20.2;3;Scheduled;0
4;16.27845;48.1732016;11013;28.08;3;Scheduled;0
5;16.3816115;48.2446664;12703;34.49;3;Scheduled;0
6;16.3174785;48.2229172;12679;21.52;3;Scheduled;0
7;16.399751;48.1887861;8464;23.85;3;Scheduled;0
8;16.4699881;48.2277848;5468;33.43;3;Scheduled;0
9;16.3892948;48.2023366;14288;25.82;3;Scheduled;0
10;16.3635971;48.225016;3275;31.91;3;Scheduled;0
11;16.4609164;48.1454566;3452;25.24;3;Scheduled;0
12;16.4355239;48.2507014;15656;22.08;1;Scheduled;0
13;16.3825067;48.2113874;689;29.76;3;Scheduled;0
14;16.3213189;48.2325712;11850;28.16;3;Scheduled;0
15;16.3370293;48.1808954;15795;34.18;2;OnDemand;6.61
16;16.298877;48.186799;15015;28.58;2;OnDemand;12.12
17;16.4487851;48.2395328;5063;34.3;1;OnDemand;19.66
18;16.3399682;48.1957006;6609;31.7;2;OnDemand;21.25
19;16.347839;48.1959422;2102;21.77;2;OnDemand;32.34
20;16.4315868;48.2386466;5075;32.56;1;OnDemand;44.7
21;16.3524843;48.1980388;15776;21.31;2;OnDemand;77.1
22;16.4279021;48.2510251;6460;31.23;1;OnDemand;81.92
23;16.4044412;48.2509023;7246;20.98;1;OnDemand;82.09
24;16.4516795;48.2608412;5609;21.17;1;OnDemand;132.66
25;16.4348912;48.241793;10286;21.58;1;OnDemand;143.69
26;16.333832;48.1950485;1918;26.1;2;OnDemand;150.64
27;16.2797836;48.1966875;453;34.62;2;OnDemand;154.27
28;16.3020645;48.1972657;888;22.47;2;OnDemand;158.08
29;16.4440372;48.266891;9366;27.55;1;OnDemand;162.93
30;16.4588305;48.2415518;10854;23.02;1;OnDemand;184.75
31;16.4346805;48.251588;10002;23;1;OnDemand;199.6
32;16.3475056;48.1878612;3668;22.67;2;OnDemand;204.97
33;16.4721079;48.235396;7826;24.11;1;OnDemand;211.22
34;16.337218;48.1905816;350;21.96;2;OnDemand;213.74
35;16.3320022;48.1979076;2737;32.88;2;OnDemand;217.54
36;16.4585342;48.2380359;13175;29.68;1;OnDemand;219.34
37;16.339337;48.1936073;6038;29.04;2;OnDemand;234.31
38;16.3163468;48.1751637;1548;34.58;2;OnDemand;253.92
39;16.4381664;48.2504517;13870;25.65;1;OnDemand;288.2
40;16.424265;48.2270001;6160;32.29;1;OnDemand;291.36
41;16.4745636;48.2436784;9735;23.4;1;OnDemand;294.46
42;16.4527206;48.2282808;2122;23.1;1;OnDemand;298.55
43;16.4469858;48.2400708;15010;22.91;1;OnDemand;326.83
44;16.3440176;48.1792131;7870;23.61;2;OnDemand;331.09
45;16.4093488;48.2436314;4377;34.7;1;OnDemand;350.23
46;16.3121637;48.1682383;5597;27.86;2;OnDemand;352.43
47;16.3375176;48.1856216;749;32.4;2;OnDemand;356.44
48;16.3480899;48.1992479;10579;30.06;2;OnDemand;362.07
49;16.434959;48.2561143;4467;34.67;1;OnDemand;383.67
50;16.3208627;48.1954179;2759;20.86;2;OnDemand;387.55
51;16.441812;48.2336312;7390;25.05;1;OnDemand;388.07
