id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;29.08;3;Scheduled;0
3;16.3713021;48.1708098;4805;26.75;3;Scheduled;0
4;16.27845;48.1732016;11013;31.22;3;Scheduled;0
5;16.3816115;48.2446664;12703;22.66;3;Scheduled;0
6;16.3174785;48.2229172;12679;29.82;3;Scheduled;0
7;16.399751;48.1887861;8464;22.46;3;Scheduled;0
8;16.4699881;48.2277848;5468;23.93;3;Scheduled;0
9;16.3892948;48.2023366;14288;21.43;3;Scheduled;0
10;16.3635971;48.225016;3275;25.92;3;Scheduled;0
11;16.4609164;48.1454566;3452;23.2;3;Scheduled;0
12;16.4117175;48.2531764;9598;29.61;1;OnDemand;0.93
13;16.4278807;48.2472767;8595;23.86;1;OnDemand;18.44
14;16.4439093;48.2737388;7304;21.42;1;OnDemand;18.8
15;16.4206238;48.2344415;11093;21.06;1;OnDemand;27.28
16;16.4487851;48.2395328;5063;22.83;1;OnDemand;30.41
17;16.442964;48.2495276;12266;33.1;1;OnDemand;45.77
18;16.4315367;48.2694518;9562;34.72;1;OnDemand;46.61
19;16.347839;48.1959422;2102;25.86;2;OnDemand;51.22
20;16.3517398;48.1963842;14118;20.27;2;OnDemand;56.37
21;16.427724;48.2398183;11946;20.67;1;OnDemand;58.01
22;16.4301476;48.2422572;7236;21.62;1;OnDemand;71.49
23;16.2957923;48.1880439;15214;28.55;2;OnDemand;73.49
24;16.4044412;48.2509023;7246;32.59;1;OnDemand;73.56
25;16.3088942;48.2130995;6930;32.23;2;OnDemand;81.37
26;16.3542893;48.18884;3717;32.93;2;OnDemand;88.24
27;16.3133654;48.1990315;25;32.8;2;OnDemand;89.64
28;16.333832;48.1950485;1918;31.99;2;OnDemand;92.54
29;16.4443963;48.2509763;5058;20.3;1;OnDemand;94.04
30;16.4642765;48.2665962;9971;27.84;1;OnDemand;95
31;16.4830279;48.2514643;5669;25.45;1;OnDemand;96.59
32;16.3265865;48.2153353;10015;29.4;2;OnDemand;100.56
33;16.4724059;48.2553113;13167;33.74;1;OnDemand;100.68
34;16.4588305;48.2415518;10854;22.74;1;OnDemand;109.75
35;16.3508101;48.2022384;1458;26.73;2;OnDemand;115.92
36;16.4662805;48.2483548;7405;23.86;1;OnDemand;118.29
37;16.4721079;48.235396;7826;28.91;1;OnDemand;120.89
38;16.4390813;48.2659491;4410;25.95;1;OnDemand;121.94
39;16.4460819;48.2307594;10226;33.1;1;OnDemand;130.19
40;16.4109171;48.2541311;4367;22.62;1;OnDemand;140.9
41;16.425357;48.2425804;5078;32.14;1;OnDemand;141.02
42;16.3163468;48.1751637;1548;31.91;2;OnDemand;149.17
43;16.3164066;48.2106061;2407;29.07;2;OnDemand;153.1
44;16.4254471;48.2592794;9363;20.78;1;OnDemand;163.24
45;16.2886025;48.2073896;1050;30.37;2;OnDemand;167.11
46;16.2975157;48.1974713;951;22.27;2;OnDemand;169.02
47;16.3523875;48.1924627;3737;23.01;2;OnDemand;184.52
