id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;20.87;3;Scheduled;0
3;16.3713021;48.1708098;4805;30.6;3;Scheduled;0
4;16.27845;48.1732016;11013;20.46;3;Scheduled;0
5;16.3816115;48.2446664;12703;33.2;3;Scheduled;0
6;16.3174785;48.2229172;12679;20.24;3;Scheduled;0
7;16.3374656;48.1710308;3560;27.65;2;OnDemand;2.79
8;16.4117175;48.2531764;9598;29.67;1;OnDemand;3.68
9;16.3370293;48.1808954;15795;30.45;2;OnDemand;6.28
10;16.298877;48.186799;15015;29.87;2;OnDemand;8.45
11;16.4487851;48.2395328;5063;23.85;1;OnDemand;11.42
12;16.3399682;48.1957006;6609;34.97;2;OnDemand;12.05
13;16.347839;48.1959422;2102;30.39;2;OnDemand;16.41
14;16.4315868;48.2386466;5075;20.76;1;OnDemand;21.28
15;16.3524843;48.1980388;15776;21.52;2;OnDemand;34.04
16;16.4279021;48.2510251;6460;27.2;1;OnDemand;35.94
17;16.4044412;48.2509023;7246;27.04;1;OnDemand;36
18;16.4516795;48.2608412;5609;23.99;1;OnDemand;55.92
19;16.4348912;48.241793;10286;21.34;1;OnDemand;60.26
20;16.333832;48.1950485;1918;29.17;2;OnDemand;63
21;16.2797836;48.1966875;453;25.92;2;OnDemand;64.43
22;16.3020645;48.1972657;888;28.09;2;OnDemand;65.93
23;16.4440372;48.266891;9366;32.92;1;OnDemand;67.84
24;16.4588305;48.2415518;10854;31.29;1;OnDemand;76.43
25;16.4346805;48.251588;10002;31.37;1;OnDemand;82.28
26;16.3475056;48.1878612;3668;33.86;2;OnDemand;84.39
27;16.4721079;48.235396;7826;24.93;1;OnDemand;86.86
28;16.337218;48.1905816;350;22.35;2;OnDemand;87.85
29;16.3320022;48.1979076;2737;23.23;2;OnDemand;89.35
30;16.4585342;48.2380359;13175;21.69;1;OnDemand;90.05
31;16.339337;48.1936073;6038;22.94;2;OnDemand;95.95
32;16.3163468;48.1751637;1548;32.86;2;OnDemand;103.67
33;16.4381664;48.2504517;13870;23.42;1;OnDemand;117.17
34;16.424265;48.2270001;6160;31.51;1;OnDemand;118.42
35;16.4745636;48.2436784;9735;29.26;1;OnDemand;119.64
36;16.4527206;48.2282808;2122;28.54;1;OnDemand;121.25
37;16.4469858;48.2400708;15010;22.31;1;OnDemand;132.38
38;16.3440176;48.1792131;7870;20.52;2;OnDemand;134.06
39;16.4093488;48.2436314;4377;34.97;1;OnDemand;141.6
40;16.3121637;48.1682383;5597;32.53;2;OnDemand;142.47
41;16.3375176;48.1856216;749;28.8;2;OnDemand;144.04
42;16.3480899;48.1992479;10579;25.09;2;OnDemand;146.26
43;16.434959;48.2561143;4467;22.5;1;OnDemand;154.77
44;16.3208627;48.1954179;2759;32.11;2;OnDemand;156.29
45;16.441812;48.2336312;7390;29.74;1;OnDemand;156.5
46;16.4477631;48.2504956;13128;30.58;1;OnDemand;161.16
47;16.3254141;48.1718379;15577;26.77;2;OnDemand;161.22
48;16.4439093;48.2737388;7304;21.08;1;OnDemand;162.53
49;16.4216268;48.2361111;11935;25.44;1;OnDemand;169.53
50;16.3432442;48.2003643;2058;29.71;2;OnDemand;174.18
51;16.4467721;48.245558;7373;30.88;1;OnDemand;177.93
52;16.448016;48.2702852;4433;26.34;1;OnDemand;178.29
53;16.3429443;48.1937032;11985;28.87;2;OnDemand;194.61
54;16.2871931;48.2003222;427;31.97;2;OnDemand;195.6
55;16.327987;48.1783253;5320;32.71;2;OnDemand;196.22
56;16.4399921;48.2428929;7778;20.01;1;OnDemand;212.04
57;16.2990139;48.2053284;984;24.5;2;OnDemand;213.18
58;16.2937615;48.2068609;995;30.41;2;OnDemand;214.39
59;16.4289227;48.2450053;12504;34.46;1;OnDemand;219.31
60;16.4097725;48.2497372;11352;21.95;1;OnDemand;221.31
61;16.3060105;48.1937824;9416;21.14;2;OnDemand;233.46
62;16.306272;48.2128221;15566;28.51;2;OnDemand;236.31
63;16.4600416;48.2408985;13979;28.33;1;OnDemand;241.3
64;16.3271733;48.2174816;2474;20.92;2;OnDemand;244.63
65;16.4611463;48.2627332;7494;30.11;1;OnDemand;248.09
66;16.3341518;48.181162;10656;33.71;2;OnDemand;250.93
67;16.4478595;48.2714431;5649;33.32;1;OnDemand;264.8
68;16.4530994;48.2455471;13835;24.87;1;OnDemand;265.5
69;16.331174;48.1912956;2779;21.39;2;OnDemand;265.88
70;16.3432283;48.1990003;2059;32.47;2;OnDemand;266.07
71;16.3106353;48.1947681;1061;21.91;2;OnDemand;272.29
72;16.3548588;48.1906037;762;33.03;2;OnDemand;274.24
73;16.458554;48.2548531;13038;34.3;1;OnDemand;274.34
74;16.4262096;48.2731675;10705;27.49;1;OnDemand;277.75
75;16.4623393;48.2355369;7400;29.82;1;OnDemand;286.11
76;16.301868;48.192121;13748;22.91;2;OnDemand;289.13
77;16.4134992;48.2525262;9597;31.44;1;OnDemand;290.29
78;16.3334808;48.192767;13534;28.21;2;OnDemand;295.05
79;16.4208524;48.2584249;4462;23.21;1;OnDemand;298.83
80;16.4331828;48.2543401;12273;30.38;1;OnDemand;300.14
81;16.3339883;48.1932434;3622;34.59;2;OnDemand;302.52
82;16.3350137;48.1987593;2864;28.34;2;OnDemand;303.28
83;16.4659894;48.2317159;15087;27.92;1;OnDemand;305.79
84;16.4334867;48.2407731;12825;23.25;1;OnDemand;306.04
85;16.3215325;48.1778107;5345;30.21;2;OnDemand;306.25
86;16.2867251;48.196041;449;31.19;2;OnDemand;312.91
87;16.3017764;48.1861409;1651;26.96;2;OnDemand;319
88;16.3077069;48.2096906;10907;22.06;2;OnDemand;319.8
89;16.2850976;48.2053245;12912;32.22;2;OnDemand;322.02
90;16.3337067;48.2120473;2447;32.48;2;OnDemand;323.33
91;16.3079974;48.1983992;1105;25.31;2;OnDemand;324.26
92;16.4262096;48.2731675;10705;34.68;1;OnDemand;326.45
93;16.3151683;48.1979575;1095;34.82;2;OnDemand;334.53
94;16.4591715;48.2584812;14601;29.52;1;OnDemand;343.02
95;16.4524271;48.2458996;15835;34.13;1;OnDemand;346.29
96;16.3204664;48.1960868;258;20.21;2;OnDemand;357.25
97;16.3432101;48.2018241;1446;20.38;2;OnDemand;358.56
98;16.4371601;48.2436821;15143;27.29;1;OnDemand;365.9
99;16.4284547;48.261783;9996;24.02;1;OnDemand;366.14
100;16.458227;48.2458397;11957;31.46;1;OnDemand;366.62
101;16.3106367;48.1699107;9893;27.32;2;OnDemand;367.85
