id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;29.82;3;Scheduled;0
3;16.5405941;48.2146101;8843;25.67;3;Scheduled;0
4;16.3621347;48.201073;5094;20.13;3;Scheduled;0
5;16.3215563;48.1626891;6691;34.33;3;Scheduled;0
6;16.2746377;48.1643979;6841;32.58;3;Scheduled;0
7;16.2513883;48.218416;8167;23.2;3;Scheduled;0
8;16.3158267;48.2140857;2922;27.42;2;Scheduled;0
9;16.4352745;48.2527037;5086;29.54;1;Scheduled;0
10;16.3858517;48.2647968;1626;33.82;3;OnDemand;13.02
11;16.3934896;48.2043068;5721;20.18;3;OnDemand;50.51
12;16.4080149;48.2526504;14328;24.01;1;OnDemand;73.04
13;16.41623;48.2305969;7962;26.53;1;OnDemand;73.32
14;16.3295866;48.1718667;11643;32.44;2;OnDemand;78.33
15;16.419344;48.2611507;6463;33.06;1;OnDemand;122.95
16;16.2261805;48.2121088;641;23.77;3;OnDemand;131.78
17;16.3543076;48.2317555;14714;24.87;3;OnDemand;142.96
18;16.3334201;48.1812057;5313;24.59;2;OnDemand;183.77
19;16.321192;48.1949136;2754;22.76;2;OnDemand;188.08
20;16.3301527;48.191474;14768;30.2;2;OnDemand;191.59
21;16.3963796;48.2587327;14637;31.5;3;OnDemand;197.36
22;16.2970909;48.1720115;184;30.23;2;OnDemand;227.23
23;16.3121364;48.2126054;6956;23.14;2;OnDemand;266.05
24;16.4346377;48.2416571;2188;30.68;1;OnDemand;310.73
25;16.3575445;48.2613674;11194;29.08;3;OnDemand;316.8
26;16.475418;48.2433104;9729;25.11;1;OnDemand;343.75
27;16.3222571;48.2152496;2931;20.62;2;OnDemand;358.16
28;16.4740368;48.1589658;8447;26.03;3;OnDemand;384.57
