id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;22.35;3;Scheduled;0
3;16.369448;48.2235657;4774;28.73;3;Scheduled;0
4;16.29052;48.2125488;10368;34.55;2;Scheduled;0
5;16.3195395;48.1560293;13217;34.84;3;Scheduled;0
6;16.2771417;48.1542445;9724;22.65;3;Scheduled;0
7;16.3898564;48.1432395;12758;28.13;3;Scheduled;0
8;16.2731241;48.1879173;10538;25.76;3;Scheduled;0
9;16.4047518;48.1846417;8461;30.14;3;Scheduled;0
10;16.3974802;48.138088;4049;24.04;3;Scheduled;0
11;16.3778727;48.213534;13498;27.04;3;Scheduled;0
12;16.4326826;48.2384822;7781;22.58;1;OnDemand;6.86
13;16.4368328;48.2616086;5636;25.54;1;OnDemand;13.89
14;16.3409068;48.1933759;6037;30.88;2;OnDemand;18.81
15;16.4599221;48.24085;13977;27.29;1;OnDemand;21.09
16;16.4433789;48.2690595;7309;20.96;1;OnDemand;30.62
17;16.4326067;48.2554153;12272;31.77;1;OnDemand;34.89
18;16.4582273;48.2638569;12800;26.27;1;OnDemand;40.05
19;16.3359998;48.1945473;14764;34.72;2;OnDemand;42.53
20;16.3481836;48.1869917;3671;24.24;2;OnDemand;49.67
21;16.4612148;48.2377907;7412;32.72;1;OnDemand;49.78
22;16.4410141;48.2339574;12406;21.23;1;OnDemand;55.29
23;16.4136884;48.2370209;13998;33.3;1;OnDemand;57.98
24;16.4704531;48.2542181;7417;27.08;1;OnDemand;58.47
25;16.4471977;48.2400316;15012;21.64;1;OnDemand;63.54
26;16.4421008;48.2485939;7215;25;1;OnDemand;65.17
27;16.4260614;48.2680695;15963;32.56;1;OnDemand;70.08
28;16.4481685;48.2599743;8594;24.15;1;OnDemand;76.88
29;16.4051379;48.2569486;1816;28.81;1;OnDemand;78.81
30;16.301868;48.192121;13748;32.55;2;OnDemand;80.71
31;16.4598374;48.2408557;13976;21.07;1;OnDemand;90.04
32;16.457939;48.2280799;11658;30.54;1;OnDemand;96.66
33;16.4523929;48.2487411;14797;30.48;1;OnDemand;97.94
34;16.4667879;48.2481022;13982;26.96;1;OnDemand;107.7
35;16.3299769;48.203845;2825;26.55;2;OnDemand;110.17
36;16.3434316;48.1915825;10770;28.43;2;OnDemand;112.2
37;16.4512762;48.244705;7464;33.93;1;OnDemand;113.32
38;16.4225607;48.2475658;7838;23.46;1;OnDemand;125.37
39;16.3196157;48.1970157;15981;23.33;2;OnDemand;131.52
