id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;34.77;3;Scheduled;0
3;16.5405941;48.2146101;8843;33.3;3;Scheduled;0
4;16.3621347;48.201073;5094;20.66;3;Scheduled;0
5;16.3215563;48.1626891;6691;25.62;3;Scheduled;0
6;16.2746377;48.1643979;6841;20.82;3;Scheduled;0
7;16.4331828;48.2543401;12273;31.52;1;OnDemand;3.81
8;16.4277677;48.2472969;10288;22.24;1;OnDemand;6.93
9;16.4598374;48.2408557;13976;34.5;1;OnDemand;7.45
10;16.41623;48.2305969;7962;29.4;1;OnDemand;7.52
11;16.4617114;48.2576568;14603;21.59;1;OnDemand;14.45
12;16.4489915;48.2573136;5155;22.81;1;OnDemand;18.08
13;16.4683817;48.2294622;5467;32.32;1;OnDemand;20.15
14;16.4721121;48.2557804;13170;29.8;1;OnDemand;21.47
15;16.4047026;48.2449357;12635;21.68;1;OnDemand;22.47
16;16.4115357;48.260611;1632;28.9;1;OnDemand;29.3
17;16.4737043;48.2656929;7421;27.19;1;OnDemand;31.7
18;16.4373175;48.2435097;13701;25;1;OnDemand;32.19
19;16.4420336;48.2500443;15654;24.29;1;OnDemand;33.34
20;16.4346621;48.240595;4360;24.38;1;OnDemand;55.44
21;16.3526536;48.1890634;14420;21.51;2;OnDemand;58.26
22;16.4348094;48.2583409;4461;21.4;1;OnDemand;59.71
23;16.3244885;48.1944573;2749;24.33;2;OnDemand;61.32
24;16.2990371;48.1844868;11107;31.29;2;OnDemand;67.63
25;16.3111122;48.2127611;10432;33.79;2;OnDemand;82.63
26;16.4175892;48.2305579;14664;34.77;1;OnDemand;83.42
27;16.4375948;48.269108;5640;24.17;1;OnDemand;89.57
28;16.3343198;48.1803828;10664;25.08;2;OnDemand;91.67
29;16.4333608;48.2429621;14483;20.76;1;OnDemand;99.74
30;16.4491715;48.2556169;10003;21.31;1;OnDemand;110.98
31;16.4753439;48.2592448;13989;25.06;1;OnDemand;113.51
32;16.2947023;48.1985911;90;23.77;2;OnDemand;115.25
33;16.4436302;48.2568839;13502;25.44;1;OnDemand;120.32
34;16.4579928;48.2566868;10055;31.13;1;OnDemand;122.16
35;16.4373175;48.2435097;13701;30.6;1;OnDemand;123.82
36;16.4604817;48.2391951;13174;31.7;1;OnDemand;124.54
37;16.4070748;48.2541786;7253;26.02;1;OnDemand;129.9
38;16.3421576;48.1799217;10562;34.94;2;OnDemand;132.65
39;16.3251126;48.2006515;1259;24.97;2;OnDemand;140.26
40;16.4433789;48.2690595;7309;21.28;1;OnDemand;142.74
41;16.3019696;48.1947224;843;32.82;2;OnDemand;144.45
42;16.4394996;48.2666405;5270;27.85;1;OnDemand;152.3
43;16.3355464;48.1943042;14763;34.96;2;OnDemand;152.81
44;16.3254141;48.1718379;15577;26.33;2;OnDemand;155.77
45;16.4333608;48.2429621;14483;23.43;1;OnDemand;164.08
46;16.3336562;48.2060028;2870;21.55;2;OnDemand;168.05
47;16.3559284;48.1914654;3711;33.48;2;OnDemand;168.64
48;16.4188073;48.2617544;10776;23.81;1;OnDemand;169.42
49;16.3198001;48.1848954;29;26.2;2;OnDemand;169.59
