id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;34.5;3;Scheduled;0
3;16.5405941;48.2146101;8843;33.86;3;Scheduled;0
4;16.3621347;48.201073;5094;31.38;3;Scheduled;0
5;16.3215563;48.1626891;6691;27.58;3;Scheduled;0
6;16.2746377;48.1643979;6841;33.33;3;Scheduled;0
7;16.3297239;48.2059569;2401;22.03;2;OnDemand;4.41
8;16.3537709;48.2321588;588;21.96;3;OnDemand;7.79
9;16.1978931;48.1656143;10372;33.84;3;OnDemand;15.62
10;16.3433906;48.2073347;2680;31.22;2;OnDemand;25.7
11;16.337134;48.2149004;2433;20.8;2;OnDemand;26.31
12;16.3487098;48.197618;15219;33.32;2;OnDemand;36.97
13;16.2261805;48.2121088;641;21.65;3;OnDemand;39.08
14;16.3543076;48.2317555;14714;28.89;3;OnDemand;41.76
15;16.3334201;48.1812057;5313;24.22;2;OnDemand;51.51
16;16.321192;48.1949136;2754;25.07;2;OnDemand;52.54
17;16.3301527;48.191474;14768;27.47;2;OnDemand;53.38
18;16.3963796;48.2587327;14637;28.91;3;OnDemand;54.75
19;16.2970909;48.1720115;184;26.37;2;OnDemand;61.89
20;16.3121364;48.2126054;6956;24.36;2;OnDemand;71.17
21;16.4346377;48.2416571;2188;20.72;1;OnDemand;81.84
22;16.3575445;48.2613674;11194;24.62;3;OnDemand;83.29
23;16.475418;48.2433104;9729;33.15;1;OnDemand;89.73
24;16.3222571;48.2152496;2931;33.17;2;OnDemand;93.17
25;16.4740368;48.1589658;8447;23.66;3;OnDemand;99.48
26;16.4538414;48.2751266;12981;34.77;1;OnDemand;103.01
27;16.3274724;48.1912906;14776;33.3;2;OnDemand;109.17
28;16.4127936;48.2487215;5027;20.66;1;OnDemand;109.2
29;16.4491715;48.2556169;10003;25.62;1;OnDemand;120.44
30;16.3077223;48.1880741;2801;20.82;2;OnDemand;122.97
31;16.4503285;48.2308397;4122;31.52;1;OnDemand;124.71
32;16.328507;48.1996148;2731;22.24;2;OnDemand;129.78
33;16.3260069;48.1747205;5592;34.5;2;OnDemand;133.89
34;16.446009;48.2770209;4300;29.4;3;OnDemand;136.16
35;16.2905744;48.1969552;21;21.59;2;OnDemand;137.9
36;16.3502305;48.1827991;6628;22.81;2;OnDemand;138.64
37;16.4302827;48.2513076;12680;32.32;1;OnDemand;146.24
38;16.2761238;48.1653607;6793;29.8;3;OnDemand;153.84
39;16.313241;48.2074063;15977;21.68;2;OnDemand;156.33
40;16.3702459;48.2327415;14695;28.9;3;OnDemand;165.71
41;16.2838049;48.1820414;391;27.19;2;OnDemand;168.72
42;16.3118491;48.2258649;7543;25;3;OnDemand;172.14
43;16.3315962;48.2082867;1475;24.29;2;OnDemand;175.55
44;16.4063821;48.3016209;6582;24.38;3;OnDemand;180.59
45;16.4492355;48.2484172;5054;21.51;1;OnDemand;181.97
46;16.2808493;48.226663;7593;21.4;3;OnDemand;185.93
47;16.3559284;48.1914654;3711;24.33;2;OnDemand;186.52
48;16.4188073;48.2617544;10776;31.29;1;OnDemand;187.3
49;16.3198001;48.1848954;29;33.79;2;OnDemand;187.48
50;16.4467721;48.245558;7373;34.77;1;OnDemand;189.47
51;16.4366775;48.2630667;5492;24.17;1;OnDemand;195.77
52;16.4496921;48.271606;5651;25.08;1;OnDemand;199.28
53;16.439429;48.2882536;9603;20.76;3;OnDemand;203.19
54;16.4430951;48.254283;675;21.31;1;OnDemand;206.53
55;16.4357564;48.2630451;4332;25.06;1;OnDemand;207.45
56;16.3322871;48.2287235;5732;23.77;3;OnDemand;208.23
57;16.3111965;48.1981986;1079;25.44;2;OnDemand;210.08
58;16.467777;48.2299677;5469;31.13;1;OnDemand;211.81
59;16.3734175;48.278649;9043;30.6;3;OnDemand;213.53
60;16.3518245;48.2441572;12194;31.7;3;OnDemand;221.22
61;16.4264007;48.2326401;9936;26.02;1;OnDemand;222.67
62;16.4432392;48.2340148;13850;34.94;1;OnDemand;224.53
63;16.3048671;48.2224757;9222;24.97;3;OnDemand;226.7
64;16.4312113;48.2382574;4339;21.28;1;OnDemand;226.84
65;16.4469208;48.2342893;7396;32.82;1;OnDemand;230.7
66;16.3162411;48.1665219;10587;27.85;2;OnDemand;246.73
67;16.3174286;48.2016019;1203;34.96;2;OnDemand;254.09
68;16.396565;48.1492025;8688;26.33;3;OnDemand;255.92
69;16.4541516;48.255703;8486;23.43;1;OnDemand;256.3
70;16.3388145;48.1884792;1734;21.55;2;OnDemand;258.68
71;16.48147;48.2356392;10318;33.48;3;OnDemand;262.58
72;16.4188073;48.2617544;10776;23.81;1;OnDemand;264.24
73;16.390076;48.1489504;8658;26.2;3;OnDemand;264.55
74;16.4592281;48.2563341;14947;21.37;1;OnDemand;264.86
75;16.4711083;48.2421306;5675;32.18;1;OnDemand;266.53
76;16.4301568;48.2392336;670;29.14;1;OnDemand;271.93
77;16.3296858;48.1959362;870;28.18;2;OnDemand;276.58
78;16.3380111;48.1491103;404;32.92;3;OnDemand;279.81
79;16.3156267;48.176574;13346;24.34;2;OnDemand;289.06
80;16.4160782;48.263639;6464;20.75;1;OnDemand;300.6
81;16.3572143;48.2055932;10479;23.89;3;OnDemand;312.51
82;16.4325834;48.2433339;15734;24.86;1;OnDemand;313.5
83;16.295526;48.1805;14327;28.52;2;OnDemand;325
84;16.4078673;48.2434577;4372;33.92;1;OnDemand;326.94
85;16.346903;48.2027862;2060;31.65;2;OnDemand;327.87
