id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;31.12;3;Scheduled;0
3;16.369448;48.2235657;4774;29.08;3;Scheduled;0
4;16.29052;48.2125488;10368;33.55;2;Scheduled;0
5;16.4070748;48.2541786;7253;24.41;1;OnDemand;9.57
6;16.4168716;48.2310204;14927;22.87;1;OnDemand;11.29
7;16.4326826;48.2384822;7781;33.3;1;OnDemand;24.29
8;16.4368328;48.2616086;5636;27.55;1;OnDemand;37.58
9;16.3409068;48.1933759;6037;33.16;2;OnDemand;46.92
10;16.4599221;48.24085;13977;22.84;1;OnDemand;51.23
11;16.4433789;48.2690595;7309;31.37;1;OnDemand;69.27
12;16.4326067;48.2554153;12272;30.87;1;OnDemand;77.37
13;16.4582273;48.2638569;12800;34.16;1;OnDemand;87.14
14;16.3359998;48.1945473;14764;28.21;2;OnDemand;91.83
15;16.3481836;48.1869917;3671;30.68;2;OnDemand;105.34
16;16.4612148;48.2377907;7412;25.83;1;OnDemand;105.55
17;16.4410141;48.2339574;12406;21.51;1;OnDemand;116
18;16.4136884;48.2370209;13998;33.91;1;OnDemand;121.1
19;16.4704531;48.2542181;7417;24.25;1;OnDemand;122.02
20;16.4471977;48.2400316;15012;28.86;1;OnDemand;131.62
21;16.4421008;48.2485939;7215;21.66;1;OnDemand;134.7
22;16.4260614;48.2680695;15963;32.61;1;OnDemand;144.01
23;16.4481685;48.2599743;8594;24.77;1;OnDemand;156.88
24;16.4051379;48.2569486;1816;31.74;1;OnDemand;160.54
25;16.4367914;48.2592096;4469;24.01;1;OnDemand;164.14
26;16.2994604;48.1925091;2788;23.28;2;OnDemand;181.81
27;16.3002938;48.172131;9750;27.75;2;OnDemand;210.44
28;16.3300013;48.17391;6332;24.03;2;OnDemand;214.96
29;16.2869995;48.2086948;1042;22.72;2;OnDemand;216.96
30;16.4523929;48.2487411;14797;27.78;1;OnDemand;219.39
31;16.2989533;48.189136;2794;28.44;2;OnDemand;237.88
32;16.4479661;48.2646427;13251;21.94;1;OnDemand;243.26
33;16.3434316;48.1915825;10770;23.85;2;OnDemand;247.11
34;16.3074505;48.2021313;1154;30.77;2;OnDemand;249.23
35;16.3334845;48.1929135;14767;34.42;2;OnDemand;282.3
36;16.3377002;48.1787262;5170;21.5;2;OnDemand;282.42
37;16.3130869;48.2026022;1177;31.45;2;OnDemand;291.46
38;16.4673137;48.2473104;13111;34.22;1;OnDemand;293.15
39;16.3291533;48.1985451;2735;32.28;2;OnDemand;299.48
40;16.3389968;48.1897937;13281;24.62;2;OnDemand;307.05
41;16.3331449;48.1880469;14515;29.74;2;OnDemand;316.16
42;16.464288;48.2307661;5479;34.3;1;OnDemand;323.45
43;16.317771;48.1990838;1084;34.31;2;OnDemand;333.61
44;16.3039007;48.2138256;1133;25.1;2;OnDemand;345.17
45;16.3278643;48.1953998;2727;23.94;2;OnDemand;350.51
46;16.3253316;48.1681874;10730;22.48;2;OnDemand;351.2
47;16.3492477;48.1841165;6627;24.83;2;OnDemand;354.17
48;16.4422162;48.2531655;7499;27.65;1;OnDemand;367.57
49;16.3140781;48.1748794;15744;33.86;2;OnDemand;368.15
50;16.3366447;48.1947991;14765;27.66;2;OnDemand;371.8
51;16.3351329;48.182767;10350;23.86;2;OnDemand;388.96
