id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;25.5;3;Scheduled;0
3;16.3760482;48.1839801;10936;22.66;3;Scheduled;0
4;16.4472271;48.206604;2254;20.27;3;Scheduled;0
5;16.2970579;48.1437345;6858;32.66;3;Scheduled;0
6;16.4625429;48.2433252;13176;25.72;1;Scheduled;0
7;16.354337;48.2305485;1832;20.08;3;Scheduled;0
8;16.3872213;48.1930981;3796;21.52;3;Scheduled;0
9;16.3311692;48.1915548;13533;26.52;2;Scheduled;0
10;16.4243684;48.2459086;7238;25.85;1;Scheduled;0
11;16.2495471;48.2144965;1526;28.94;3;Scheduled;0
12;16.3865328;48.194975;15762;26.29;3;Scheduled;0
13;16.3915419;48.2113848;4482;23.73;3;Scheduled;0
14;16.3752207;48.2003333;3877;26.16;3;Scheduled;0
15;16.4574101;48.256855;12573;33.49;1;OnDemand;5.51
16;16.3402714;48.1895361;10768;29.54;2;OnDemand;30.33
17;16.4236489;48.2448551;7237;30.86;1;OnDemand;32.02
18;16.4752336;48.257051;13880;27.69;1;OnDemand;66.86
19;16.4738022;48.2479753;12617;29.67;1;OnDemand;74.37
20;16.4403713;48.2667412;5274;29.91;1;OnDemand;80.06
21;16.4408247;48.225004;5067;30.47;1;OnDemand;83.08
22;16.3306508;48.1744745;13535;26.57;2;OnDemand;112.79
23;16.4254471;48.2592794;9363;29.18;1;OnDemand;113.58
24;16.3151683;48.1979575;1095;32.52;2;OnDemand;119.04
25;16.4662383;48.2486708;13166;21.21;1;OnDemand;160.89
26;16.4472297;48.2274888;7119;28.22;1;OnDemand;164.2
27;16.3095215;48.2011622;1217;30.44;2;OnDemand;165.85
28;16.4200815;48.2652646;14054;28.63;1;OnDemand;188.47
29;16.4046047;48.2448947;14566;24.78;1;OnDemand;213.48
30;16.4435525;48.2336889;4123;24.3;1;OnDemand;243.43
31;16.4303625;48.2511907;13872;32.2;1;OnDemand;257.63
32;16.3538996;48.1966647;3924;30.36;2;OnDemand;257.89
33;16.441812;48.2336312;7390;25.05;1;OnDemand;271.42
34;16.3266715;48.2090382;109;20.61;2;OnDemand;302.93
35;16.4455391;48.256078;4322;33.63;1;OnDemand;303.5
36;16.4388702;48.2374415;4347;32.53;1;OnDemand;307.9
37;16.3461058;48.1841321;6960;29.73;2;OnDemand;312.5
38;16.3429697;48.1850758;3661;27.36;2;OnDemand;316.88
39;16.4658365;48.2482008;13162;22.59;1;OnDemand;327.91
40;16.3073934;48.2086821;2853;31.26;2;OnDemand;357.52
41;16.3358611;48.1810329;5300;23.58;2;OnDemand;389.58
