id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;27.62;3;Scheduled;0
3;16.3760482;48.1839801;10936;22.14;3;Scheduled;0
4;16.4472271;48.206604;2254;26.71;3;Scheduled;0
5;16.2970579;48.1437345;6858;32.3;3;Scheduled;0
6;16.4625429;48.2433252;13176;21.13;1;Scheduled;0
7;16.4045403;48.2573597;15368;24.14;1;OnDemand;0.52
8;16.4679368;48.235185;6430;21.59;1;OnDemand;4.14
9;16.4574101;48.256855;12573;34.78;1;OnDemand;6.31
10;16.3402714;48.1895361;10768;30.33;2;OnDemand;16.09
11;16.4236489;48.2448551;7237;23.71;1;OnDemand;16.75
12;16.4752336;48.257051;13880;24.89;1;OnDemand;30.47
13;16.4738022;48.2479753;12617;31.6;1;OnDemand;33.43
14;16.4403713;48.2667412;5274;33.66;1;OnDemand;35.67
15;16.4408247;48.225004;5067;32.53;1;OnDemand;36.86
16;16.3306508;48.1744745;13535;34.26;2;OnDemand;48.56
17;16.4254471;48.2592794;9363;21.55;1;OnDemand;48.87
18;16.3151683;48.1979575;1095;28.76;2;OnDemand;51.02
19;16.4662383;48.2486708;13166;25.86;1;OnDemand;67.5
20;16.2975157;48.1974713;951;23.24;2;OnDemand;68.81
21;16.4277578;48.2484517;7840;26.37;1;OnDemand;69.46
22;16.4200815;48.2652646;14054;31.44;1;OnDemand;78.36
23;16.3286971;48.1922281;2775;25.26;2;OnDemand;88.06
24;16.4334758;48.2692205;12604;27.57;1;OnDemand;95.88
25;16.337298;48.1800028;11816;31.56;2;OnDemand;103.87
26;16.4574554;48.2280981;11659;25.53;1;OnDemand;104.04
27;16.2900356;48.2015484;924;21.82;2;OnDemand;105.71
28;16.3087634;48.2163099;1467;32.72;2;OnDemand;106.76
29;16.4455391;48.256078;4322;31.22;1;OnDemand;106.99
30;16.3384701;48.1887244;13227;23.94;2;OnDemand;108.72
31;16.3461058;48.1841321;6960;29.64;2;OnDemand;110.53
32;16.4432919;48.266902;9365;24.97;1;OnDemand;118.02
33;16.4764398;48.2655478;2133;24.55;1;OnDemand;120.85
34;16.4475056;48.2363373;4352;27.08;1;OnDemand;124.63
35;16.349289;48.1807625;13696;30.11;2;OnDemand;126.88
36;16.4298728;48.2484487;15698;33.8;1;OnDemand;129.57
37;16.4757505;48.2591804;13072;26.38;1;OnDemand;136.16
38;16.4253546;48.2275761;14309;33.27;1;OnDemand;138.36
39;16.4277578;48.2484517;7840;33.65;1;OnDemand;142.33
40;16.435379;48.2591717;4464;32.49;1;OnDemand;160.08
41;16.4311666;48.2438917;1802;31.89;1;OnDemand;160.27
42;16.4216268;48.2361111;11935;32.18;1;OnDemand;161.39
43;16.3299769;48.203845;2825;27.99;2;OnDemand;169.62
44;16.2842232;48.2037994;906;34.34;2;OnDemand;170.09
45;16.3218663;48.2071616;2385;23.86;2;OnDemand;174.1
46;16.3389863;48.1761694;14582;33.11;2;OnDemand;184.26
47;16.4375948;48.269108;5640;31.49;1;OnDemand;187.44
48;16.4323354;48.2731297;5277;22.39;1;OnDemand;192.74
49;16.3389668;48.1900604;3690;26.82;2;OnDemand;193.11
50;16.3134172;48.2043082;1176;22.5;2;OnDemand;196.9
51;16.3269769;48.1722528;14940;25.76;2;OnDemand;204.32
52;16.4526092;48.2297971;7971;20.14;1;OnDemand;214.91
53;16.4135634;48.2572756;13826;32.58;1;OnDemand;221.05
54;16.4715427;48.2438251;9982;22.42;1;OnDemand;222.74
55;16.4128559;48.2595807;4119;23.29;1;OnDemand;237.74
56;16.3327504;48.1801967;5341;21.95;2;OnDemand;245.4
57;16.404665;48.2575149;15372;29.13;1;OnDemand;248.33
58;16.4284576;48.2404223;5076;26.38;1;OnDemand;249.44
59;16.4581845;48.2263343;2299;29.89;1;OnDemand;254.08
60;16.4403545;48.2499454;12264;29.79;1;OnDemand;255.96
61;16.3521709;48.1935568;3930;30.94;2;OnDemand;256.57
62;16.4741896;48.2557138;13879;21.07;1;OnDemand;262.71
63;16.2858616;48.1863471;3038;32.38;2;OnDemand;263.61
64;16.3522114;48.1959047;1787;29.26;2;OnDemand;271.06
65;16.4460768;48.23963;5045;25.35;1;OnDemand;274.06
66;16.3103276;48.2160777;1430;31.86;2;OnDemand;275.19
67;16.31661;48.2079641;6220;31.56;2;OnDemand;275.26
68;16.3150199;48.1711559;875;30.49;2;OnDemand;288.31
69;16.3220096;48.1833903;7151;33.33;2;OnDemand;289.06
70;16.4430093;48.2542116;12486;26.14;1;OnDemand;297.01
71;16.4739735;48.2662173;13389;31.03;1;OnDemand;304.41
72;16.4217414;48.2288641;662;23.76;1;OnDemand;307.61
73;16.3523357;48.188978;12177;30.52;2;OnDemand;308.46
74;16.4044412;48.2509023;7246;23.69;1;OnDemand;308.8
75;16.3334845;48.1929135;14767;24.78;2;OnDemand;311.25
76;16.3153635;48.1990601;944;30.07;2;OnDemand;311.75
77;16.3262157;48.1908184;3606;31.92;2;OnDemand;313.2
78;16.3206115;48.209963;1415;23.03;2;OnDemand;318.18
79;16.3018119;48.2024148;979;25.02;2;OnDemand;318.85
80;16.3214143;48.1962647;2739;29.45;2;OnDemand;323.11
81;16.3461058;48.1841321;6960;26.65;2;OnDemand;324.24
82;16.3091806;48.2103646;98;30.84;2;OnDemand;342.94
