id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;32.15;3;Scheduled;0
3;16.3341795;48.2011558;2866;28.07;2;Scheduled;0
4;16.4114637;48.1788774;1794;23.11;3;Scheduled;0
5;16.4418009;48.2803137;4166;23;3;Scheduled;0
6;16.3897462;48.2175578;683;34.07;3;Scheduled;0
7;16.3677793;48.2022641;14706;34.6;3;Scheduled;0
8;16.4522819;48.2345906;10229;33.73;1;Scheduled;0
9;16.3645305;48.2664005;13044;34.82;3;Scheduled;0
10;16.3886766;48.2068659;4793;24.72;3;Scheduled;0
11;16.2339968;48.2018906;306;32.87;3;Scheduled;0
12;16.5325727;48.2491756;2359;30.63;3;Scheduled;0
13;16.3929186;48.2582852;6557;30.78;3;Scheduled;0
14;16.4734302;48.2182875;13373;22.93;3;Scheduled;0
15;16.4703083;48.2237604;10853;32.73;3;Scheduled;0
16;16.2074912;48.2027922;13441;23.6;3;Scheduled;0
17;16.3889106;48.2170098;14487;31.24;3;Scheduled;0
18;16.3932494;48.194287;5504;20.27;3;Scheduled;0
19;16.3224864;48.2632421;13907;25.85;3;Scheduled;0
20;16.3853288;48.2397347;766;32.96;3;Scheduled;0
21;16.3853005;48.220616;14058;25.28;3;Scheduled;0
22;16.3227102;48.1378902;410;29.51;3;Scheduled;0
23;16.4648681;48.2165655;15724;22.66;3;Scheduled;0
24;16.4158228;48.2830601;9775;30.32;3;Scheduled;0
25;16.3445563;48.178493;5295;25.01;2;Scheduled;0
26;16.3646881;48.2593788;15204;22.64;3;Scheduled;0
27;16.3351198;48.2511595;6012;33.27;3;Scheduled;0
28;16.4482014;48.2683727;5513;21.15;1;OnDemand;1.53
29;16.410854;48.2439458;12468;21.26;1;OnDemand;21.31
30;16.3547486;48.1859097;1937;32.53;2;OnDemand;21.35
31;16.4040721;48.2504447;5026;30.41;1;OnDemand;22.46
32;16.4476882;48.2516963;13747;20.92;1;OnDemand;29.64
33;16.4099046;48.2429127;12467;28;1;OnDemand;37.3
34;16.4281368;48.2669784;6528;27.61;1;OnDemand;40.35
35;16.3254857;48.2045379;2810;27.81;2;OnDemand;47.95
36;16.4422162;48.2531655;7499;23.29;1;OnDemand;58.68
37;16.4379716;48.2496786;7214;23.44;1;OnDemand;64.21
38;16.3207849;48.2073268;2384;26.14;2;OnDemand;73.36
39;16.4238171;48.2632184;7198;33.97;1;OnDemand;76.31
40;16.3269394;48.1867674;1582;25.88;2;OnDemand;82.85
41;16.3363267;48.1903345;575;23.42;2;OnDemand;84.54
42;16.3327599;48.2081087;14446;34.46;2;OnDemand;91.44
43;16.472205;48.2417144;9734;20.25;1;OnDemand;104.42
44;16.336894;48.1992768;2861;24.74;2;OnDemand;119.2
