id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;28.6;3;Scheduled;0
3;16.3760482;48.1839801;10936;30.14;3;Scheduled;0
4;16.4472271;48.206604;2254;25.07;3;Scheduled;0
5;16.2970579;48.1437345;6858;29.2;3;Scheduled;0
6;16.4625429;48.2433252;13176;22.91;1;Scheduled;0
7;16.354337;48.2305485;1832;22.12;3;Scheduled;0
8;16.3872213;48.1930981;3796;22.05;3;Scheduled;0
9;16.3311692;48.1915548;13533;31.13;2;Scheduled;0
10;16.4243684;48.2459086;7238;25.87;1;Scheduled;0
11;16.2495471;48.2144965;1526;29.26;3;Scheduled;0
12;16.3865328;48.194975;15762;30.19;3;Scheduled;0
13;16.3915419;48.2113848;4482;23.2;3;Scheduled;0
14;16.3752207;48.2003333;3877;23.39;3;Scheduled;0
15;16.2675426;48.1879346;825;27.32;3;Scheduled;0
16;16.3655755;48.2467432;13230;24.71;3;Scheduled;0
17;16.291986;48.1658331;9012;34.78;3;Scheduled;0
18;16.3486708;48.138177;9035;22.79;3;Scheduled;0
19;16.2773099;48.2010451;3599;32.46;3;Scheduled;0
20;16.3368428;48.1942093;6041;32.36;2;Scheduled;0
21;16.5224519;48.212204;9188;25.7;3;Scheduled;0
22;16.4332118;48.2514805;14463;33.74;1;Scheduled;0
23;16.4432392;48.2340148;13850;25.07;1;Scheduled;0
24;16.4278829;48.250683;14792;30.11;1;Scheduled;0
25;16.522462;48.2338943;9173;28.1;3;Scheduled;0
26;16.2874785;48.168866;15067;29.67;3;Scheduled;0
27;16.4304257;48.3022452;12282;26.14;3;Scheduled;0
28;16.3592903;48.2184532;14153;26.8;3;Scheduled;0
29;16.4160637;48.2999435;9300;21.18;3;Scheduled;0
30;16.3573443;48.2074172;13433;20.37;3;Scheduled;0
31;16.3752976;48.2494937;12761;25.21;3;Scheduled;0
32;16.3752338;48.1975643;3890;33.66;3;Scheduled;0
33;16.3309683;48.2233015;1648;32.42;3;Scheduled;0
34;16.3552954;48.1844088;2041;22.41;3;Scheduled;0
35;16.3001086;48.1970493;949;31.61;2;Scheduled;0
36;16.3627463;48.2194294;15543;22.86;3;Scheduled;0
37;16.412053;48.173702;6235;24.54;3;Scheduled;0
38;16.4525617;48.2055107;6412;34.67;3;Scheduled;0
39;16.4102084;48.1700944;9678;31.86;3;Scheduled;0
40;16.3972388;48.1536281;9622;20.43;3;Scheduled;0
41;16.4494396;48.2598309;4330;24.04;1;Scheduled;0
42;16.3559719;48.1801633;15413;32.68;3;Scheduled;0
43;16.3341981;48.2307016;5037;33.38;3;Scheduled;0
44;16.4776923;48.2090324;2193;23.1;3;Scheduled;0
45;16.3046316;48.2325686;11727;25.51;3;Scheduled;0
46;16.3493151;48.2299392;3263;30.03;3;Scheduled;0
47;16.4207177;48.2343625;664;33.26;1;Scheduled;0
48;16.3880249;48.2082087;4489;27.37;3;Scheduled;0
49;16.3062124;48.2088618;2857;24.93;2;Scheduled;0
50;16.4076235;48.1407662;8703;20.59;3;Scheduled;0
51;16.5440044;48.2122971;8819;28.61;3;Scheduled;0
52;16.4359625;48.2368372;4343;20.93;1;Scheduled;0
53;16.3769443;48.2100813;11271;20.07;3;Scheduled;0
54;16.3437709;48.2160559;14803;31.6;3;Scheduled;0
55;16.4133214;48.2325676;11995;34.81;1;Scheduled;0
56;16.4278807;48.2472767;8595;23.97;1;Scheduled;0
57;16.3654881;48.2171758;364;28.06;3;Scheduled;0
58;16.2827508;48.195297;490;20.68;2;Scheduled;0
59;16.3682287;48.2442366;12903;34.22;3;Scheduled;0
60;16.5350384;48.259622;8939;26.68;3;Scheduled;0
61;16.3419359;48.2526573;8124;24.57;3;Scheduled;0
62;16.4097376;48.2525574;11386;31.37;1;Scheduled;0
63;16.4322658;48.1701029;7630;23.82;3;Scheduled;0
64;16.526985;48.2307917;15685;20.39;3;Scheduled;0
65;16.3751151;48.2309853;15508;27.26;3;Scheduled;0
66;16.403024;48.3035742;9306;34.69;3;Scheduled;0
67;16.3839743;48.162368;9058;26.79;3;Scheduled;0
68;16.479058;48.234772;10311;22.12;3;Scheduled;0
69;16.2967007;48.2382103;11826;27.38;3;Scheduled;0
70;16.449788;48.2313161;5041;27.2;1;Scheduled;0
71;16.3793199;48.1696384;5199;24.7;3;Scheduled;0
