id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;26.64;3;Scheduled;0
3;16.369448;48.2235657;4774;22.35;3;Scheduled;0
4;16.29052;48.2125488;10368;28.73;2;Scheduled;0
5;16.3195395;48.1560293;13217;34.55;3;Scheduled;0
6;16.2771417;48.1542445;9724;34.84;3;Scheduled;0
7;16.3898564;48.1432395;12758;22.65;3;Scheduled;0
8;16.2731241;48.1879173;10538;28.13;3;Scheduled;0
9;16.4047518;48.1846417;8461;25.76;3;Scheduled;0
10;16.3974802;48.138088;4049;30.14;3;Scheduled;0
11;16.3778727;48.213534;13498;24.04;3;Scheduled;0
12;16.335199;48.2471619;11570;27.04;3;Scheduled;0
13;16.5234499;48.214644;12256;22.58;3;Scheduled;0
14;16.3286983;48.1385561;8788;25.54;3;Scheduled;0
15;16.3381316;48.2085805;1300;30.88;2;Scheduled;0
16;16.3530939;48.2519371;14261;27.29;3;Scheduled;0
17;16.3508677;48.1346426;15853;20.96;3;Scheduled;0
18;16.3835525;48.207399;8521;31.77;3;Scheduled;0
19;16.3776526;48.1981238;1798;26.27;3;Scheduled;0
20;16.3199041;48.1543411;12104;34.72;3;Scheduled;0
21;16.3377833;48.1520489;13902;24.24;3;Scheduled;0
22;16.3506555;48.1976346;9940;32.72;2;Scheduled;0
23;16.5363225;48.2586376;8228;21.23;3;Scheduled;0
24;16.37654;48.2872829;1128;33.3;3;Scheduled;0
25;16.4875304;48.2236388;8920;27.08;3;Scheduled;0
26;16.3166329;48.1657007;877;21.64;2;Scheduled;0
27;16.4095373;48.1592177;8676;25;3;Scheduled;0
28;16.3427475;48.230516;7844;32.56;3;Scheduled;0
29;16.4206226;48.3022376;5921;24.15;3;Scheduled;0
30;16.2735734;48.1662936;15209;28.81;3;Scheduled;0
31;16.4126956;48.280174;6525;32.55;3;Scheduled;0
32;16.4591062;48.2435793;15960;21.07;1;Scheduled;0
33;16.2946815;48.2348184;12203;30.54;3;Scheduled;0
34;16.4439597;48.2150632;5070;30.48;3;Scheduled;0
35;16.2897255;48.150328;11040;26.96;3;Scheduled;0
36;16.3101655;48.2147816;2899;26.55;2;Scheduled;0
37;16.5234826;48.2060545;7074;28.43;3;Scheduled;0
38;16.2212772;48.2072427;14661;33.93;3;Scheduled;0
39;16.3364307;48.1773084;10569;23.46;2;Scheduled;0
40;16.3691095;48.1759223;4649;23.33;3;Scheduled;0
41;16.2751889;48.154487;9637;26.3;3;Scheduled;0
42;16.4812858;48.2172117;2158;25;3;Scheduled;0
43;16.3738399;48.1846421;3475;32.97;3;Scheduled;0
44;16.3669;48.2001445;1947;22.66;3;Scheduled;0
45;16.3269092;48.2165143;2579;27.4;2;Scheduled;0
46;16.2447059;48.217838;1529;26.45;3;Scheduled;0
47;16.3256252;48.1909101;14891;28.46;2;Scheduled;0
48;16.3593165;48.2172429;15224;29.84;3;Scheduled;0
49;16.5207971;48.2110129;12630;34.68;3;Scheduled;0
50;16.434294;48.2529402;14917;23.48;1;Scheduled;0
51;16.4193419;48.2832468;7288;23.61;3;Scheduled;0
52;16.3174607;48.1511095;12327;31.95;3;Scheduled;0
53;16.3682224;48.1769999;4632;32.48;3;Scheduled;0
54;16.4149837;48.2754045;6518;21.7;3;Scheduled;0
55;16.4359625;48.2368372;4343;34.45;1;Scheduled;0
56;16.3206302;48.1519418;1221;22.21;3;Scheduled;0
57;16.3209243;48.2234063;10617;22.15;3;Scheduled;0
58;16.3966872;48.2659843;10278;33.88;3;Scheduled;0
59;16.3034894;48.2390221;10674;27.61;3;Scheduled;0
60;16.3062124;48.2088618;2857;22.32;2;Scheduled;0
61;16.4373175;48.2435097;13701;25.22;1;Scheduled;0
62;16.3426501;48.2348287;5399;29.9;3;Scheduled;0
63;16.2855972;48.147083;9887;24.68;3;Scheduled;0
64;16.2690787;48.1997187;525;25.27;3;Scheduled;0
65;16.3152862;48.1646899;14977;22.22;3;Scheduled;0
66;16.3152477;48.1948903;1068;29.88;2;Scheduled;0
67;16.3227057;48.156252;5521;22.78;3;Scheduled;0
68;16.534699;48.2305269;8213;34.32;3;Scheduled;0
69;16.3287174;48.2432007;5837;33.47;3;Scheduled;0
70;16.41988;48.1954464;5861;34.16;3;Scheduled;0
71;16.3147768;48.1715806;6336;30.86;2;Scheduled;0
72;16.4720958;48.2265454;5490;25.56;3;Scheduled;0
73;16.3565084;48.2351902;14834;31.72;3;Scheduled;0
74;16.4167678;48.3038786;9319;20.17;3;Scheduled;0
75;16.4585463;48.2586887;7493;34.1;1;Scheduled;0
76;16.5198436;48.2325;9174;34.91;3;Scheduled;0
77;16.350123;48.1983097;1790;25.36;2;Scheduled;0
78;16.457939;48.2280799;11658;31.21;1;OnDemand;7.91
79;16.3336316;48.1769007;5304;31.89;2;OnDemand;8.63
80;16.3364077;48.2005571;2860;30.59;2;OnDemand;10.16
81;16.2989533;48.189136;2794;27.14;2;OnDemand;21.83
82;16.4479661;48.2646427;13251;27.42;1;OnDemand;25.23
83;16.316536;48.2251788;5964;24.62;3;OnDemand;30.42
84;16.5201302;48.2049651;9178;30.43;3;OnDemand;32.18
85;16.4512762;48.244705;7464;32.34;1;OnDemand;33.52
86;16.3334845;48.1929135;14767;26.52;2;OnDemand;54.39
87;16.427724;48.2398183;11946;27.72;1;OnDemand;57.55
88;16.3315881;48.1931779;1914;29.95;2;OnDemand;64.57
89;16.3130869;48.2026022;1177;22.15;2;OnDemand;70.28
90;16.4673137;48.2473104;13111;25.17;1;OnDemand;71.34
