id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;29.44;3;Scheduled;0
3;16.3341795;48.2011558;2866;24;2;Scheduled;0
4;16.2947023;48.1985911;90;27.99;2;OnDemand;4.44
5;16.4579928;48.2566868;10055;27.02;1;OnDemand;5.55
6;16.416463;48.2551492;5617;28.62;1;OnDemand;7.1
7;16.4225607;48.2475658;7838;30.03;1;OnDemand;16.03
8;16.4569181;48.2271262;10171;23.18;1;OnDemand;34.47
9;16.44474;48.2440977;7126;34.63;1;OnDemand;44.37
10;16.3761275;48.2510009;7583;32.14;3;OnDemand;54.04
11;16.4430093;48.2542116;12486;24.13;1;OnDemand;65.14
12;16.2609515;48.2079729;11206;25.99;3;OnDemand;80.77
13;16.3409187;48.239595;10753;24.35;3;OnDemand;88
14;16.3034883;48.2046106;73;27.39;2;OnDemand;92.08
15;16.3779167;48.2410445;15610;31.35;3;OnDemand;126.61
16;16.3314063;48.1773782;7865;27.66;2;OnDemand;159.29
17;16.4071197;48.2425416;4380;26.57;1;OnDemand;166.53
18;16.4281368;48.2669784;6528;31.86;1;OnDemand;174.57
19;16.3254857;48.2045379;2810;33.67;2;OnDemand;194.57
20;16.2663666;48.1539077;6731;21.07;3;OnDemand;222.82
21;16.4379716;48.2496786;7214;22.14;1;OnDemand;237.39
22;16.3207849;48.2073268;2384;25.9;2;OnDemand;261.46
23;16.4238171;48.2632184;7198;32.85;1;OnDemand;269.22
24;16.3979153;48.1571766;6980;23.96;3;OnDemand;286.44
25;16.3363267;48.1903345;575;21.42;2;OnDemand;290.9
26;16.3327599;48.2081087;14446;30.87;2;OnDemand;309.07
27;16.3578789;48.2446037;14431;34.71;3;OnDemand;343.21
28;16.336894;48.1992768;2861;23.01;2;OnDemand;382.12
