id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;26.65;3;Scheduled;0
3;16.3341795;48.2011558;2866;25.34;2;Scheduled;0
4;16.4114637;48.1788774;1794;20.55;3;Scheduled;0
5;16.4418009;48.2803137;4166;28.91;3;Scheduled;0
6;16.3897462;48.2175578;683;34.42;3;Scheduled;0
7;16.4579928;48.2566868;10055;23.79;1;OnDemand;0.71
8;16.416463;48.2551492;5617;32.71;1;OnDemand;1.7
9;16.3270782;48.2002468;2814;23.19;2;OnDemand;34.8
10;16.4569181;48.2271262;10171;24.17;1;OnDemand;46.52
11;16.2961555;48.1922292;958;27.19;2;OnDemand;52.81
12;16.4523929;48.2487411;14797;31.7;1;OnDemand;58.96
13;16.3414064;48.2059362;2052;33.51;2;OnDemand;66.01
14;16.4343503;48.2577718;4473;34.15;1;OnDemand;75.94
15;16.409006;48.2432576;4376;26.23;1;OnDemand;81.7
16;16.439601;48.2720229;12278;25.01;1;OnDemand;81.76
17;16.2889894;48.1998995;430;24.24;2;OnDemand;83.63
18;16.3358756;48.187917;3654;21.08;2;OnDemand;105.26
19;16.3253849;48.2130743;14634;21.06;2;OnDemand;113.03
20;16.4281368;48.2669784;6528;22.38;1;OnDemand;118.14
21;16.4264207;48.2741582;14069;22.26;1;OnDemand;138.99
22;16.3153969;48.2054257;1174;31.28;2;OnDemand;156.95
23;16.338654;48.1767901;15487;21.44;2;OnDemand;166.2
24;16.3207849;48.2073268;2384;29.17;2;OnDemand;181.5
25;16.4238171;48.2632184;7198;23.01;1;OnDemand;186.43
26;16.3269394;48.1867674;1582;27.55;2;OnDemand;197.37
27;16.3363267;48.1903345;575;21.94;2;OnDemand;200.21
28;16.3327599;48.2081087;14446;20.04;2;OnDemand;211.75
29;16.326985;48.1826045;9369;29.66;2;OnDemand;212.32
30;16.336894;48.1992768;2861;23.62;2;OnDemand;237.05
31;16.2823239;48.2073217;225;26.3;2;OnDemand;244.29
32;16.3372717;48.1902405;3641;30.73;2;OnDemand;257.84
33;16.3333474;48.1927734;14759;21.51;2;OnDemand;269.14
34;16.3536369;48.1919547;760;29.1;2;OnDemand;272.03
35;16.2959344;48.169695;11535;23.19;2;OnDemand;280.01
36;16.3406721;48.1936702;6036;33.42;2;OnDemand;314.73
37;16.4399921;48.2428929;7778;28.45;1;OnDemand;321.08
38;16.3200065;48.2113988;1416;23.72;2;OnDemand;326.47
39;16.3320628;48.1918479;14771;30.96;2;OnDemand;327.15
40;16.3291521;48.2006405;2845;23.99;2;OnDemand;345.29
41;16.3247043;48.2123914;12214;31.31;2;OnDemand;357.34
42;16.4539828;48.247647;11959;34.37;1;OnDemand;364.85
43;16.3275664;48.1910313;13504;27.22;2;OnDemand;366.79
