id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;27.76;3;Scheduled;0
3;16.369448;48.2235657;4774;32.69;3;Scheduled;0
4;16.29052;48.2125488;10368;20.83;2;Scheduled;0
5;16.3195395;48.1560293;13217;28.31;3;Scheduled;0
6;16.2771417;48.1542445;9724;30.32;3;Scheduled;0
7;16.3898564;48.1432395;12758;29.87;3;Scheduled;0
8;16.2731241;48.1879173;10538;29.95;3;Scheduled;0
9;16.4047518;48.1846417;8461;27.08;3;Scheduled;0
10;16.3319441;48.2062581;2871;34.54;2;OnDemand;0.57
11;16.4326826;48.2384822;7781;26.03;1;OnDemand;4.91
12;16.3665387;48.2143905;11343;32.74;3;OnDemand;9.34
13;16.45452;48.2276787;2279;31.35;1;OnDemand;10.26
14;16.4093024;48.2116038;1725;27.99;3;OnDemand;11.68
15;16.4326067;48.2554153;12272;33.11;1;OnDemand;14.38
16;16.2579415;48.1396246;16046;27.01;3;OnDemand;19.56
17;16.4286407;48.2403168;11947;20.12;1;OnDemand;19.9
18;16.4368328;48.2616086;5636;30.92;1;OnDemand;24.97
19;16.2605627;48.1819263;3591;30.75;3;OnDemand;27.35
20;16.3769939;48.2188792;4181;22.81;3;OnDemand;27.41
21;16.4646639;48.1753389;9789;29.69;3;OnDemand;29.12
22;16.3048165;48.2123773;1134;28.13;2;OnDemand;29.42
23;16.3102797;48.2137126;2882;25.03;2;OnDemand;32.62
24;16.5251115;48.205988;14109;29.57;3;OnDemand;33.65
25;16.4658372;48.1599644;7693;32.44;3;OnDemand;36.75
26;16.3316716;48.1964612;2729;30.63;2;OnDemand;37.01
27;16.4367914;48.2592096;4469;25.23;1;OnDemand;38.21
28;16.4280082;48.2197548;12311;21.92;3;OnDemand;44.1
29;16.3624303;48.2273383;3205;25.82;3;OnDemand;53.64
30;16.4731842;48.2268718;12967;33.92;3;OnDemand;54.81
31;16.4322219;48.2361393;12952;32.07;1;OnDemand;58.47
32;16.3364077;48.2005571;2860;31.38;2;OnDemand;59.28
33;16.2989533;48.189136;2794;34.36;2;OnDemand;65.44
34;16.4479661;48.2646427;13251;34.91;1;OnDemand;67.23
35;16.316536;48.2251788;5964;29.1;3;OnDemand;69.97
36;16.5201302;48.2049651;9178;20.44;3;OnDemand;70.9
37;16.4512762;48.244705;7464;25.05;1;OnDemand;71.61
38;16.3334845;48.1929135;14767;24.16;2;OnDemand;82.63
39;16.427724;48.2398183;11946;21.76;1;OnDemand;84.3
40;16.3315881;48.1931779;1914;20.65;2;OnDemand;88.01
41;16.3130869;48.2026022;1177;25.55;2;OnDemand;91.02
42;16.4673137;48.2473104;13111;25.05;1;OnDemand;91.58
43;16.4087417;48.2547957;13622;22.6;1;OnDemand;93.69
44;16.3389968;48.1897937;13281;29.33;2;OnDemand;96.22
45;16.3331449;48.1880469;14515;25.97;2;OnDemand;99.25
46;16.464288;48.2307661;5479;34.34;1;OnDemand;101.68
47;16.268014;48.1896684;820;29.8;3;OnDemand;105.07
48;16.254687;48.2025138;968;24.93;3;OnDemand;108.92
49;16.4245105;48.1798488;15134;22.96;3;OnDemand;112.97
50;16.3278643;48.1953998;2727;21.73;2;OnDemand;114.76
51;16.3786248;48.2427523;15608;34.94;3;OnDemand;116.98
52;16.3305312;48.1706302;10078;25.69;2;OnDemand;117.69
53;16.2884193;48.185737;3039;28.43;2;OnDemand;119.43
54;16.424265;48.2270001;6160;30.99;1;OnDemand;121
55;16.3528274;48.1932319;3929;33.06;2;OnDemand;124.8
56;16.4900879;48.2462161;11377;28.58;3;OnDemand;130.21
57;16.4208607;48.2566754;13606;20.17;1;OnDemand;131.63
58;16.4250494;48.2356073;15619;33.59;1;OnDemand;135.61
59;16.4603543;48.2231718;13262;31.56;3;OnDemand;136.64
60;16.34785;48.206648;1481;25.74;2;OnDemand;138.7
61;16.4420406;48.2501168;4333;21.41;1;OnDemand;142.89
62;16.4461893;48.2420508;7123;20.74;1;OnDemand;145.23
63;16.4458822;48.2436596;12520;32.32;1;OnDemand;145.54
64;16.4475056;48.2363373;4352;32.44;1;OnDemand;148.18
65;16.3253168;48.2153059;10337;29.82;2;OnDemand;149.31
66;16.4170546;48.2614485;14065;21.99;1;OnDemand;150.03
67;16.467823;48.2121981;2236;25.13;3;OnDemand;150.62
68;16.4887155;48.2087125;6100;30.97;3;OnDemand;151.03
69;16.303968;48.2144948;11338;33.61;2;OnDemand;160.63
70;16.3359352;48.1957753;1923;30.44;2;OnDemand;169.35
71;16.4604817;48.2391951;13174;23.62;1;OnDemand;178.42
72;16.4357254;48.2023407;1665;29.66;3;OnDemand;178.95
73;16.3367061;48.1978377;1288;24.21;2;OnDemand;186.55
74;16.2705191;48.1907875;819;34.36;3;OnDemand;186.69
75;16.3043281;48.2256297;9231;22.38;3;OnDemand;187.95
76;16.301527;48.1991888;971;26.28;2;OnDemand;189.41
77;16.4449244;48.2366935;4348;23.78;1;OnDemand;191.8
78;16.4039257;48.2578391;5622;21.42;3;OnDemand;194.34
79;16.4424599;48.2464314;14122;32.42;1;OnDemand;195.92
80;16.3124397;48.1938094;1087;27.88;2;OnDemand;197.74
81;16.4375309;48.2396916;10285;30.02;1;OnDemand;205.71
82;16.3453469;48.2449562;9203;26.12;3;OnDemand;207.67
83;16.3234702;48.1758059;5327;32.64;2;OnDemand;208.8
84;16.3539469;48.1857077;15409;31.06;2;OnDemand;212.37
85;16.3103698;48.193413;255;25.22;2;OnDemand;216.52
86;16.3875851;48.2782485;14656;34.23;3;OnDemand;216.71
87;16.3026026;48.2055507;991;29.7;2;OnDemand;217.25
88;16.2806609;48.1874209;831;20.53;2;OnDemand;218.13
89;16.2918772;48.1718606;3181;28.95;2;OnDemand;218.21
90;16.3577387;48.1660623;11370;26.23;3;OnDemand;219.59
91;16.3532547;48.1830294;2045;21.15;2;OnDemand;220.73
92;16.2859046;48.2070188;1051;27.92;2;OnDemand;221.47
93;16.301527;48.1991888;971;34.43;2;OnDemand;233.25
94;16.2839851;48.2067979;1029;30.63;2;OnDemand;236.63
95;16.3266917;48.1666892;12763;28.3;2;OnDemand;238.63
96;16.2697512;48.1803709;10990;23.64;3;OnDemand;252.56
