id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;31.59;3;Scheduled;0
3;16.5405941;48.2146101;8843;21.88;3;Scheduled;0
4;16.3621347;48.201073;5094;33.32;3;Scheduled;0
5;16.3215563;48.1626891;6691;24.64;3;Scheduled;0
6;16.2746377;48.1643979;6841;29.74;3;Scheduled;0
7;16.2513883;48.218416;8167;23.94;3;Scheduled;0
8;16.3158267;48.2140857;2922;22.42;2;Scheduled;0
9;16.4352745;48.2527037;5086;21.58;1;Scheduled;0
10;16.3568228;48.172509;8583;26.57;3;Scheduled;0
11;16.2551471;48.1996727;787;20.58;3;Scheduled;0
12;16.3387871;48.2370753;329;34.38;3;Scheduled;0
13;16.4629495;48.2115349;2230;27.62;3;Scheduled;0
14;16.3742396;48.1863705;3751;25.43;3;Scheduled;0
15;16.4598374;48.2408557;13976;33.19;1;OnDemand;1.33
16;16.41623;48.2305969;7962;31.32;1;OnDemand;1.5
17;16.3295866;48.1718667;11643;31.39;2;OnDemand;4.54
18;16.419344;48.2611507;6463;33.34;1;OnDemand;31.61
19;16.2261805;48.2121088;641;22.71;3;OnDemand;36.97
20;16.3543076;48.2317555;14714;31.8;3;OnDemand;43.75
21;16.3334201;48.1812057;5313;28.21;2;OnDemand;68.51
22;16.321192;48.1949136;2754;27.46;2;OnDemand;71.13
23;16.3301527;48.191474;14768;21.63;2;OnDemand;73.26
24;16.3963796;48.2587327;14637;28.8;3;OnDemand;76.76
25;16.2970909;48.1720115;184;33.46;2;OnDemand;94.88
26;16.3121364;48.2126054;6956;22.82;2;OnDemand;118.44
27;16.4346377;48.2416571;2188;27.95;1;OnDemand;145.55
28;16.3575445;48.2613674;11194;30.05;3;OnDemand;149.23
29;16.475418;48.2433104;9729;31.74;1;OnDemand;165.58
30;16.3222571;48.2152496;2931;22.82;2;OnDemand;174.32
31;16.4740368;48.1589658;8447;28.5;3;OnDemand;190.35
32;16.4538414;48.2751266;12981;22.95;1;OnDemand;199.3
33;16.3274724;48.1912906;14776;24.61;2;OnDemand;214.93
34;16.4127936;48.2487215;5027;22.42;1;OnDemand;215.03
35;16.4491715;48.2556169;10003;21.47;1;OnDemand;243.56
36;16.3077223;48.1880741;2801;23.86;2;OnDemand;249.99
37;16.4503285;48.2308397;4122;25.12;1;OnDemand;254.39
38;16.328507;48.1996148;2731;32.81;2;OnDemand;267.27
39;16.3260069;48.1747205;5592;21.86;2;OnDemand;277.72
40;16.446009;48.2770209;4300;25.22;3;OnDemand;283.49
41;16.2905744;48.1969552;21;24.86;2;OnDemand;287.91
42;16.3502305;48.1827991;6628;27.08;2;OnDemand;289.76
43;16.4302827;48.2513076;12680;32.77;1;OnDemand;309.07
44;16.2761238;48.1653607;6793;24.83;3;OnDemand;328.38
45;16.313241;48.2074063;15977;28.37;2;OnDemand;334.69
46;16.3702459;48.2327415;14695;30.59;3;OnDemand;358.5
47;16.2838049;48.1820414;391;25.86;2;OnDemand;366.15
48;16.3118491;48.2258649;7543;32.36;3;OnDemand;374.84
49;16.3315962;48.2082867;1475;33.6;2;OnDemand;383.51
