id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;26.44;3;Scheduled;0
3;16.3713021;48.1708098;4805;31.05;3;Scheduled;0
4;16.27845;48.1732016;11013;25.62;3;Scheduled;0
5;16.3816115;48.2446664;12703;27.33;3;Scheduled;0
6;16.3174785;48.2229172;12679;32.01;3;Scheduled;0
7;16.399751;48.1887861;8464;30.25;3;Scheduled;0
8;16.4699881;48.2277848;5468;30.29;3;Scheduled;0
9;16.3892948;48.2023366;14288;21.42;3;Scheduled;0
10;16.3635971;48.225016;3275;25.71;3;Scheduled;0
11;16.4609164;48.1454566;3452;26.1;3;Scheduled;0
12;16.4355239;48.2507014;15656;25.82;1;Scheduled;0
13;16.3825067;48.2113874;689;28.88;3;Scheduled;0
14;16.3213189;48.2325712;11850;32.55;3;Scheduled;0
15;16.2823714;48.1679681;10176;27.81;3;Scheduled;0
16;16.2808093;48.1361538;6786;26.48;3;Scheduled;0
17;16.4229338;48.2500393;7244;33.27;1;OnDemand;1.83
18;16.298877;48.186799;15015;33.66;2;OnDemand;3.36
19;16.4487851;48.2395328;5063;20.8;1;OnDemand;5.45
20;16.3399682;48.1957006;6609;26.91;2;OnDemand;5.89
21;16.347839;48.1959422;2102;30.76;2;OnDemand;8.97
22;16.4315868;48.2386466;5075;25.61;1;OnDemand;12.39
23;16.3524843;48.1980388;15776;20.45;2;OnDemand;21.38
24;16.4279021;48.2510251;6460;20.42;1;OnDemand;22.71
25;16.3457204;48.215491;5931;30.48;3;OnDemand;22.74
26;16.3088942;48.2130995;6930;23.88;2;OnDemand;27.94
27;16.4348912;48.241793;10286;33.36;1;OnDemand;31
28;16.333832;48.1950485;1918;21.21;2;OnDemand;32.93
29;16.2797836;48.1966875;453;34.33;2;OnDemand;33.93
30;16.3020645;48.1972657;888;34.6;2;OnDemand;34.99
31;16.4440372;48.266891;9366;22.1;1;OnDemand;36.33
32;16.4588305;48.2415518;10854;30.17;1;OnDemand;42.38
33;16.4346805;48.251588;10002;31.87;1;OnDemand;46.5
34;16.3461799;48.1662805;12725;30.52;3;OnDemand;47.99
35;16.3250882;48.2267417;15274;24.08;3;OnDemand;48.29
36;16.337218;48.1905816;350;27.28;2;OnDemand;48.99
37;16.3610144;48.1817587;7385;33.16;3;OnDemand;50.04
38;16.4290835;48.171751;12873;20.05;3;OnDemand;51.93
39;16.2823471;48.1939739;489;34.37;2;OnDemand;52
40;16.4535021;48.2346587;10228;27.22;1;OnDemand;57.44
41;16.4381664;48.2504517;13870;34.4;1;OnDemand;66.94
42;16.3764857;48.1705421;3988;27.53;3;OnDemand;67.82
43;16.4745636;48.2436784;9735;20.34;1;OnDemand;68.68
44;16.4527206;48.2282808;2122;21.65;1;OnDemand;69.81
45;16.4469858;48.2400708;15010;31.21;1;OnDemand;77.65
46;16.3440176;48.1792131;7870;28.99;2;OnDemand;78.84
47;16.3610301;48.1922062;3758;31.71;3;OnDemand;84.14
48;16.3121637;48.1682383;5597;34.19;2;OnDemand;84.75
49;16.3375176;48.1856216;749;25.37;2;OnDemand;85.87
50;16.4578426;48.1702672;14521;27.29;3;OnDemand;87.03
51;16.401333;48.2434969;4378;27.9;3;OnDemand;87.66
52;16.3718308;48.2544306;13321;32.73;3;OnDemand;89.22
53;16.434959;48.2561143;4467;27.52;1;OnDemand;95.2
54;16.3208627;48.1954179;2759;25.17;2;OnDemand;96.28
55;16.441812;48.2336312;7390;28.74;1;OnDemand;96.42
56;16.4477631;48.2504956;13128;27.9;1;OnDemand;99.7
57;16.3254141;48.1718379;15577;33.6;2;OnDemand;99.75
58;16.3476586;48.1385191;9034;34.69;3;OnDemand;100.67
59;16.4216268;48.2361111;11935;20.22;1;OnDemand;105.6
60;16.3438498;48.2579613;12046;31.13;3;OnDemand;108.87
61;16.287865;48.1465059;6764;27.16;3;OnDemand;118.44
62;16.448016;48.2702852;4433;33.49;1;OnDemand;118.69
63;16.3429443;48.1937032;11985;24.68;2;OnDemand;130.18
64;16.2871931;48.2003222;427;23.97;2;OnDemand;130.88
65;16.327987;48.1783253;5320;28.28;2;OnDemand;131.32
66;16.4399921;48.2428929;7778;33.67;1;OnDemand;142.45
67;16.4253372;48.3029548;6574;21.61;3;OnDemand;143.25
68;16.2937615;48.2068609;995;34.29;2;OnDemand;144.11
69;16.4289227;48.2450053;12504;28.71;1;OnDemand;147.57
70;16.4097725;48.2497372;11352;33.19;1;OnDemand;148.98
71;16.3060105;48.1937824;9416;32.1;2;OnDemand;157.53
72;16.4136411;48.1817892;15659;27.54;3;OnDemand;163.53
73;16.4044412;48.2509023;7246;32.54;1;OnDemand;167.42
74;16.4670489;48.2343276;15707;33.56;1;OnDemand;168.72
75;16.4611463;48.2627332;7494;20.04;1;OnDemand;171.15
76;16.3341518;48.181162;10656;26.94;2;OnDemand;173.15
77;16.4478595;48.2714431;5649;22.91;1;OnDemand;182.91
78;16.4530994;48.2455471;13835;21.94;1;OnDemand;183.41
79;16.342644;48.2461465;7554;21.99;3;OnDemand;184.32
80;16.3432283;48.1990003;2059;30.82;2;OnDemand;184.45
81;16.3106353;48.1947681;1061;28.83;2;OnDemand;188.83
82;16.3548588;48.1906037;762;28.03;2;OnDemand;190.21
83;16.458554;48.2548531;13038;31.36;1;OnDemand;190.28
84;16.4262096;48.2731675;10705;26.12;1;OnDemand;192.68
85;16.4623393;48.2355369;7400;21.31;1;OnDemand;198.56
86;16.301868;48.192121;13748;33.97;2;OnDemand;200.69
87;16.4134992;48.2525262;9597;30.85;1;OnDemand;201.51
88;16.3334808;48.192767;13534;25.42;2;OnDemand;204.86
89;16.4208524;48.2584249;4462;26.58;1;OnDemand;207.52
90;16.4331828;48.2543401;12273;29.93;1;OnDemand;208.44
91;16.3339883;48.1932434;3622;20.48;2;OnDemand;210.11
92;16.3350137;48.1987593;2864;20.27;2;OnDemand;210.65
93;16.3918188;48.2597522;7958;31.09;3;OnDemand;212.74
94;16.3875881;48.2164612;11398;21.28;3;OnDemand;217.25
95;16.3317489;48.2105673;1511;23.45;2;OnDemand;220.86
96;16.4738022;48.2479753;12617;23.7;1;OnDemand;221.15
97;16.3566315;48.2351129;3247;20.4;3;OnDemand;221.62
98;16.4386927;48.2576225;13503;25.63;1;OnDemand;224.52
99;16.3765613;48.1738834;15287;21.33;3;OnDemand;227.84
100;16.3317489;48.2105673;1511;25.64;2;OnDemand;228.15
101;16.3441242;48.2870151;12178;23.37;3;OnDemand;229.08
102;16.3079974;48.1983992;1105;32.18;2;OnDemand;229.73
103;16.4262096;48.2731675;10705;22.12;1;OnDemand;231.27
104;16.3151683;48.1979575;1095;20.45;2;OnDemand;236.96
105;16.4591715;48.2584812;14601;23.37;1;OnDemand;242.94
106;16.4524271;48.2458996;15835;31.52;1;OnDemand;245.24
107;16.2682918;48.1643207;11140;29.57;3;OnDemand;252.95
108;16.3432101;48.2018241;1446;31.78;2;OnDemand;253.88
109;16.3174785;48.2229172;12679;25;3;OnDemand;260.32
110;16.3363267;48.1903345;575;28.66;2;OnDemand;260.84
111;16.3300176;48.2098706;1653;23.82;2;OnDemand;264.13
112;16.3343179;48.1863033;582;32.32;2;OnDemand;264.32
113;16.4777985;48.2396486;5656;24.04;1;OnDemand;264.37
114;16.3855982;48.2652837;12460;33.39;3;OnDemand;268.08
115;16.3631112;48.2151288;720;29.98;3;OnDemand;287.11
116;16.4404096;48.2501585;15655;23.72;1;OnDemand;287.44
117;16.3710778;48.1853929;1963;34.75;3;OnDemand;287.73
118;16.4363863;48.2199667;12535;30.45;3;OnDemand;290.15
119;16.4087624;48.2448114;4387;30;1;OnDemand;294.57
