id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;22.95;3;Scheduled;0
3;16.3713021;48.1708098;4805;26.4;3;Scheduled;0
4;16.4584152;48.2376044;7150;21.4;1;OnDemand;42.25
5;16.4371601;48.2436821;15143;21.73;1;OnDemand;54.08
6;16.4117175;48.2531764;9598;26.6;1;OnDemand;57.01
7;16.4278807;48.2472767;8595;23.01;1;OnDemand;112.11
8;16.4439093;48.2737388;7304;26.41;1;OnDemand;113.26
9;16.3297316;48.2025652;1594;34.71;2;OnDemand;139.92
10;16.4487851;48.2395328;5063;32.43;1;OnDemand;149.79
11;16.442964;48.2495276;12266;24.3;1;OnDemand;198.13
12;16.3431009;48.2058219;1314;28.94;2;OnDemand;200.78
13;16.4393613;48.2439574;12560;33.48;1;OnDemand;215.29
14;16.4315868;48.2386466;5075;26.8;1;OnDemand;231.47
15;16.3524843;48.1980388;15776;22.21;2;OnDemand;273.87
16;16.4279021;48.2510251;6460;21.93;1;OnDemand;280.18
17;16.2878319;48.2083761;1043;20.37;2;OnDemand;280.4
18;16.3088942;48.2130995;6930;31.04;2;OnDemand;304.97
19;16.4348912;48.241793;10286;25.6;1;OnDemand;319.39
20;16.333832;48.1950485;1918;28.62;2;OnDemand;328.5
21;16.2797836;48.1966875;453;32.38;2;OnDemand;333.24
22;16.3020645;48.1972657;888;32.21;2;OnDemand;338.24
23;16.4440372;48.266891;9366;33.09;1;OnDemand;344.59
24;16.3147768;48.1715806;6336;21.66;2;OnDemand;352.13
25;16.340736;48.1802968;13652;34.29;2;OnDemand;357.88
