id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;24.84;3;Scheduled;0
3;16.3760482;48.1839801;10936;32.24;3;Scheduled;0
4;16.3528385;48.1835426;2034;23.52;2;OnDemand;11.04
5;16.4045403;48.2573597;15368;29.38;1;OnDemand;12.76
6;16.285331;48.1987609;930;27.09;2;OnDemand;24.81
7;16.3421804;48.1917444;2109;26.84;2;OnDemand;32.02
8;16.4384767;48.2586587;12977;33.92;1;OnDemand;50.77
9;16.3075287;48.2021168;15777;30.81;2;OnDemand;52.99
10;16.4191688;48.174457;12292;28.62;3;OnDemand;98.59
11;16.4139085;48.1950162;5862;33.8;3;OnDemand;103.32
12;16.3504166;48.1945967;2116;32.7;2;OnDemand;113.14
13;16.5443062;48.2193591;8811;25.98;3;OnDemand;120.6
14;16.2575013;48.147985;6355;24.15;3;OnDemand;124.54
15;16.4044819;48.2440183;4371;27.79;1;OnDemand;163.43
16;16.4387041;48.2002374;1373;26.83;3;OnDemand;164.47
17;16.4432521;48.2322089;7392;24.75;1;OnDemand;171.61
18;16.5088364;48.2242684;14865;22.66;3;OnDemand;226.38
19;16.4472297;48.2274888;7119;27.73;1;OnDemand;230.72
20;16.3095215;48.2011622;1217;31.62;2;OnDemand;232.88
21;16.345883;48.2859376;15029;24.44;3;OnDemand;262.48
22;16.4046047;48.2448947;14566;26.83;1;OnDemand;295.22
23;16.4435525;48.2336889;4123;25.89;1;OnDemand;334.42
24;16.4303625;48.2511907;13872;27.12;1;OnDemand;353
25;16.3538996;48.1966647;3924;21.55;2;OnDemand;353.34
26;16.441812;48.2336312;7390;28.88;1;OnDemand;371.05
