id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;28.94;3;Scheduled;0
3;16.5405941;48.2146101;8843;25.09;3;Scheduled;0
4;16.3621347;48.201073;5094;30.77;3;Scheduled;0
5;16.3215563;48.1626891;6691;34.21;3;Scheduled;0
6;16.2746377;48.1643979;6841;21.22;3;Scheduled;0
7;16.2513883;48.218416;8167;23.53;3;Scheduled;0
8;16.3158267;48.2140857;2922;25.44;2;Scheduled;0
9;16.4352745;48.2527037;5086;24.88;1;Scheduled;0
10;16.3568228;48.172509;8583;26.25;3;Scheduled;0
11;16.2551471;48.1996727;787;27.59;3;Scheduled;0
12;16.3387871;48.2370753;329;29.26;3;Scheduled;0
13;16.4629495;48.2115349;2230;28.78;3;Scheduled;0
14;16.3742396;48.1863705;3751;33.49;3;Scheduled;0
15;16.2742534;48.1441861;7727;28.62;3;Scheduled;0
16;16.3695598;48.1736437;5223;24.7;3;Scheduled;0
17;16.444603;48.2722174;7303;27.2;1;Scheduled;0
18;16.3755199;48.2452199;13348;28.93;3;Scheduled;0
19;16.2833821;48.1487295;9665;21.01;3;Scheduled;0
20;16.3662523;48.1984692;1948;31.02;3;Scheduled;0
21;16.3969362;48.1862033;14955;29.65;3;Scheduled;0
22;16.2679742;48.205707;1004;21.01;3;Scheduled;0
23;16.464437;48.1554052;8452;30.46;3;Scheduled;0
24;16.4595743;48.2087692;6119;25.24;3;Scheduled;0
25;16.3814052;48.235203;15524;24.71;3;Scheduled;0
26;16.3655392;48.2099586;2696;34.73;3;Scheduled;0
27;16.3991661;48.1994543;6536;31.25;3;Scheduled;0
28;16.3694024;48.2180432;10495;30.57;3;Scheduled;0
29;16.3762372;48.2027173;3959;23.34;3;Scheduled;0
30;16.3142082;48.1884421;373;23.83;2;Scheduled;0
31;16.3982924;48.1898578;8465;29.75;3;Scheduled;0
32;16.385643;48.1413426;8079;29.26;3;Scheduled;0
33;16.3338961;48.2811337;11160;23.8;3;Scheduled;0
34;16.3518535;48.2190074;13323;27.78;3;Scheduled;0
35;16.2575474;48.1963929;551;20.63;3;Scheduled;0
36;16.4497962;48.2684647;5653;27.06;1;Scheduled;0
37;16.379006;48.2705685;9147;33.14;3;Scheduled;0
38;16.5019341;48.2544503;13234;34.25;3;Scheduled;0
39;16.3866139;48.1698852;5189;31.34;3;Scheduled;0
40;16.2746313;48.158547;13607;33.9;3;Scheduled;0
41;16.3383508;48.2001368;2062;28.35;2;Scheduled;0
42;16.3263773;48.2051486;2377;29.29;2;Scheduled;0
43;16.303968;48.2144948;11338;33.98;2;Scheduled;0
44;16.37275;48.1741345;4636;30.07;3;Scheduled;0
45;16.4141221;48.2318625;11094;20.77;1;Scheduled;0
46;16.3074505;48.2021313;1154;22.65;2;Scheduled;0
47;16.2761591;48.1759642;3133;28.26;3;Scheduled;0
48;16.2882772;48.138219;6782;23.02;3;Scheduled;0
49;16.3775832;48.220943;4196;20.12;3;Scheduled;0
50;16.364018;48.2178142;3318;30.84;3;Scheduled;0
51;16.345883;48.2859376;15029;33.88;3;Scheduled;0
52;16.4346621;48.240595;4360;33.88;1;OnDemand;41.97
53;16.3526536;48.1890634;14420;22.85;2;OnDemand;47.32
54;16.4348094;48.2583409;4461;25.32;1;OnDemand;50.08
55;16.3244885;48.1944573;2749;21.44;2;OnDemand;53.13
56;16.2990371;48.1844868;11107;21.14;2;OnDemand;65.12
57;16.3111122;48.2127611;10432;22.85;2;OnDemand;93.6
58;16.4175892;48.2305579;14664;23.97;1;OnDemand;95.11
59;16.4375948;48.269108;5640;21.83;1;OnDemand;106.79
60;16.3343198;48.1803828;10664;20.12;2;OnDemand;110.78
61;16.4333608;48.2429621;14483;20.36;1;OnDemand;126.11
62;16.4491715;48.2556169;10003;25.9;1;OnDemand;147.45
63;16.4753439;48.2592448;13989;22.42;1;OnDemand;152.26
64;16.2947023;48.1985911;90;25.54;2;OnDemand;155.55
65;16.4436302;48.2568839;13502;26.6;1;OnDemand;165.18
66;16.3260069;48.1747205;5592;34.96;2;OnDemand;173
67;16.2971695;48.1778988;8997;32.29;2;OnDemand;173.69
68;16.3300845;48.2008169;1596;30.25;2;OnDemand;174.37
69;16.3021813;48.1765511;9880;29.87;2;OnDemand;194.94
70;16.4664265;48.246612;7408;29.01;1;OnDemand;204.14
71;16.3205503;48.1886179;7019;21.61;2;OnDemand;214.74
72;16.4737043;48.2656929;7421;29.57;1;OnDemand;216.62
73;16.3298776;48.201392;1595;23.9;2;OnDemand;221.2
74;16.472565;48.2634544;7420;28.73;1;OnDemand;224.38
75;16.3476508;48.1846547;6625;34.6;2;OnDemand;226.5
76;16.4535236;48.2730384;7299;32.59;1;OnDemand;227.37
77;16.3315962;48.2082867;1475;29.89;2;OnDemand;233.86
78;16.3023491;48.2047929;992;26.03;2;OnDemand;243.43
79;16.4492355;48.2484172;5054;21.47;1;OnDemand;246.04
80;16.3336562;48.2060028;2870;24.79;2;OnDemand;253.57
81;16.3559284;48.1914654;3711;34.94;2;OnDemand;254.69
82;16.4188073;48.2617544;10776;30.89;1;OnDemand;256.17
83;16.3198001;48.1848954;29;30.3;2;OnDemand;256.5
84;16.4467721;48.245558;7373;29.44;1;OnDemand;260.28
85;16.4366775;48.2630667;5492;32.05;1;OnDemand;272.26
86;16.4496921;48.271606;5651;28.15;1;OnDemand;278.92
87;16.3217492;48.1818566;5344;32.93;2;OnDemand;298.05
88;16.2983033;48.1855776;11102;34.76;2;OnDemand;307.36
89;16.2872577;48.1913534;31;28.84;2;OnDemand;314.38
90;16.3301305;48.1915626;14756;20.84;2;OnDemand;315.25
91;16.2839396;48.1918235;10648;27.91;2;OnDemand;331.43
92;16.3526536;48.1890634;14420;29.29;2;OnDemand;334.72
93;16.3256508;48.2127179;16053;22.44;2;OnDemand;337.98
94;16.3075932;48.209343;2854;34.11;2;OnDemand;342.15
95;16.2895016;48.182904;11877;21.42;2;OnDemand;346.68
96;16.285966;48.178228;11117;32.17;2;OnDemand;352.39
97;16.3303322;48.1899843;1573;34.9;2;OnDemand;363.29
98;16.3497925;48.186199;13192;29.66;2;OnDemand;363.57
99;16.3201887;48.2183116;2937;23.79;2;OnDemand;365.52
100;16.2838898;48.1764338;14585;23.12;2;OnDemand;367.9
101;16.3174286;48.2016019;1203;32.29;2;OnDemand;381.88
