id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;33.51;3;Scheduled;0
3;16.3341795;48.2011558;2866;34.15;2;Scheduled;0
4;16.4114637;48.1788774;1794;26.23;3;Scheduled;0
5;16.4418009;48.2803137;4166;25.01;3;Scheduled;0
6;16.3897462;48.2175578;683;24.24;3;Scheduled;0
7;16.3677793;48.2022641;14706;21.08;3;Scheduled;0
8;16.4522819;48.2345906;10229;21.06;1;Scheduled;0
9;16.3645305;48.2664005;13044;22.38;3;Scheduled;0
10;16.3886766;48.2068659;4793;22.26;3;Scheduled;0
11;16.2339968;48.2018906;306;31.28;3;Scheduled;0
12;16.5325727;48.2491756;2359;21.44;3;Scheduled;0
13;16.3929186;48.2582852;6557;29.17;3;Scheduled;0
14;16.4734302;48.2182875;13373;23.01;3;Scheduled;0
15;16.4703083;48.2237604;10853;27.55;3;Scheduled;0
16;16.2074912;48.2027922;13441;21.94;3;Scheduled;0
17;16.3889106;48.2170098;14487;20.04;3;Scheduled;0
18;16.3932494;48.194287;5504;29.66;3;Scheduled;0
19;16.3224864;48.2632421;13907;23.62;3;Scheduled;0
20;16.3853288;48.2397347;766;26.3;3;Scheduled;0
21;16.3853005;48.220616;14058;30.73;3;Scheduled;0
22;16.3227102;48.1378902;410;21.51;3;Scheduled;0
23;16.4648681;48.2165655;15724;29.1;3;Scheduled;0
24;16.4158228;48.2830601;9775;23.19;3;Scheduled;0
25;16.3445563;48.178493;5295;33.42;2;Scheduled;0
26;16.3646881;48.2593788;15204;28.45;3;Scheduled;0
27;16.3351198;48.2511595;6012;23.72;3;Scheduled;0
28;16.2351504;48.2004214;897;30.96;3;Scheduled;0
29;16.3637095;48.1954769;1951;23.99;3;Scheduled;0
30;16.3870052;48.2224879;4398;31.31;3;Scheduled;0
31;16.4136411;48.1817892;15659;34.37;3;Scheduled;0
32;16.4194964;48.1712139;8388;27.22;3;Scheduled;0
33;16.3188298;48.1804677;10126;33.64;2;Scheduled;0
34;16.3606722;48.2158553;15228;34.85;3;Scheduled;0
35;16.3849501;48.2149839;14485;23.49;3;Scheduled;0
36;16.5332835;48.2087315;13764;24.23;3;Scheduled;0
37;16.314109;48.2234219;7999;30.56;3;Scheduled;0
38;16.3750993;48.2520737;9071;32.5;3;Scheduled;0
39;16.2811698;48.1932086;432;26.99;2;Scheduled;0
40;16.364901;48.1429277;12341;25.86;3;Scheduled;0
41;16.2808185;48.195939;15870;21.41;2;Scheduled;0
42;16.4516144;48.2825136;4298;31.3;3;Scheduled;0
43;16.4507685;48.2063412;11855;31.89;3;Scheduled;0
44;16.3209273;48.1819349;10125;26.81;2;Scheduled;0
45;16.3247116;48.1553955;5524;25.41;3;Scheduled;0
46;16.4539912;48.1921241;9907;25.41;3;Scheduled;0
47;16.499191;48.2576876;9280;20.92;3;Scheduled;0
48;16.3956912;48.2602471;14639;26.87;3;Scheduled;0
49;16.401073;48.3115095;4247;27.31;3;Scheduled;0
50;16.3252801;48.167685;9083;27.77;2;Scheduled;0
51;16.3832217;48.2400228;9530;20.55;3;Scheduled;0
52;16.3855829;48.1948736;3871;20.63;3;Scheduled;0
53;16.390707;48.2075665;4492;33.52;3;Scheduled;0
54;16.260718;48.2072103;11219;34.1;3;Scheduled;0
55;16.3294571;48.1537316;11579;29.43;3;Scheduled;0
56;16.3412904;48.2508274;11389;31.72;3;Scheduled;0
57;16.3480501;48.2308415;9341;31.24;3;Scheduled;0
58;16.3110206;48.1704996;15947;22.04;2;Scheduled;0
59;16.3631313;48.1728393;3996;22.64;3;Scheduled;0
60;16.4001573;48.1995143;4668;20.63;3;Scheduled;0
61;16.3870393;48.2111745;6788;29.97;3;Scheduled;0
62;16.3474323;48.1445391;10728;29.98;3;Scheduled;0
63;16.4929343;48.2418577;14769;29.7;3;Scheduled;0
64;16.4555308;48.1550136;8425;31.58;3;Scheduled;0
65;16.3832641;48.2201144;4531;24.35;3;Scheduled;0
66;16.300646;48.1992271;973;32.1;2;Scheduled;0
67;16.3314456;48.1864954;3631;28.21;2;Scheduled;0
68;16.410497;48.2908104;14535;29.3;3;Scheduled;0
69;16.4633457;48.2035013;6089;27.09;3;Scheduled;0
70;16.4706868;48.1625322;8609;26.82;3;Scheduled;0
71;16.2873059;48.1701162;10489;34.54;3;Scheduled;0
72;16.404292;48.203231;6271;29.96;3;Scheduled;0
73;16.4317561;48.2918404;4906;32.63;3;Scheduled;0
74;16.392703;48.1648567;12445;23.19;3;Scheduled;0
75;16.3678351;48.1744732;4629;22.75;3;Scheduled;0
76;16.4390369;48.2280484;12538;24.09;1;Scheduled;0
77;16.3924841;48.2599186;778;28.71;3;Scheduled;0
78;16.2554795;48.1510304;8729;34.35;3;Scheduled;0
79;16.3358173;48.2191453;10517;23.78;3;Scheduled;0
80;16.4641178;48.2379939;7975;23.56;1;OnDemand;41.48
81;16.4745113;48.2456284;12615;24.09;1;OnDemand;116.35
82;16.2918291;48.2056295;996;26.71;2;OnDemand;118.61
83;16.4408951;48.2635479;8765;25.44;1;OnDemand;120.08
84;16.4243684;48.2459086;7238;22.38;1;OnDemand;120.69
85;16.4435036;48.2499198;5057;29.29;1;OnDemand;137.24
86;16.3317178;48.1746811;12792;34.54;2;OnDemand;147.77
87;16.4150022;48.2564293;10539;20.8;1;OnDemand;151.74
88;16.4399921;48.2428929;7778;25.52;1;OnDemand;163.06
89;16.47443;48.2455421;9733;30.74;1;OnDemand;172.67
90;16.4433868;48.2709237;5638;32.52;1;OnDemand;173.9
91;16.3291521;48.2006405;2845;24.05;2;OnDemand;206.25
92;16.3247043;48.2123914;12214;32.58;2;OnDemand;227.73
93;16.4539828;48.247647;11959;21.44;1;OnDemand;241.12
94;16.3275664;48.1910313;13504;22.6;2;OnDemand;244.59
95;16.3390104;48.1983967;60;25.67;2;OnDemand;280.16
96;16.4424978;48.2304456;11640;29.55;1;OnDemand;293.96
97;16.4338562;48.2651156;4132;29.11;1;OnDemand;343.09
98;16.2852426;48.1987918;418;24.14;2;OnDemand;357.22
99;16.457297;48.2399054;12685;34.98;1;OnDemand;366.97
100;16.3404555;48.2110004;14857;20.13;2;OnDemand;381.99
