id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;21.13;3;Scheduled;0
3;16.3341795;48.2011558;2866;33.87;2;Scheduled;0
4;16.4114637;48.1788774;1794;31.06;3;Scheduled;0
5;16.4418009;48.2803137;4166;22.27;3;Scheduled;0
6;16.3897462;48.2175578;683;24.63;3;Scheduled;0
7;16.3677793;48.2022641;14706;25.7;3;Scheduled;0
8;16.4522819;48.2345906;10229;33.05;1;Scheduled;0
9;16.3645305;48.2664005;13044;21.7;3;Scheduled;0
10;16.3886766;48.2068659;4793;26.9;3;Scheduled;0
11;16.2339968;48.2018906;306;27.37;3;Scheduled;0
12;16.5325727;48.2491756;2359;22;3;Scheduled;0
13;16.3929186;48.2582852;6557;25.77;3;Scheduled;0
14;16.4734302;48.2182875;13373;31.17;3;Scheduled;0
15;16.4703083;48.2237604;10853;33.51;3;Scheduled;0
16;16.2074912;48.2027922;13441;27.24;3;Scheduled;0
17;16.3889106;48.2170098;14487;27.9;3;Scheduled;0
18;16.3932494;48.194287;5504;31.03;3;Scheduled;0
19;16.3224864;48.2632421;13907;32.19;3;Scheduled;0
20;16.3853288;48.2397347;766;22.62;3;Scheduled;0
21;16.3853005;48.220616;14058;30.43;3;Scheduled;0
22;16.3227102;48.1378902;410;25.41;3;Scheduled;0
23;16.4648681;48.2165655;15724;22.74;3;Scheduled;0
24;16.4158228;48.2830601;9775;27.23;3;Scheduled;0
25;16.3445563;48.178493;5295;32.54;2;Scheduled;0
26;16.3646881;48.2593788;15204;25.46;3;Scheduled;0
27;16.3351198;48.2511595;6012;26.02;3;Scheduled;0
28;16.2351504;48.2004214;897;25.4;3;Scheduled;0
29;16.3637095;48.1954769;1951;20.45;3;Scheduled;0
30;16.3870052;48.2224879;4398;29.81;3;Scheduled;0
31;16.4136411;48.1817892;15659;23.53;3;Scheduled;0
32;16.4194964;48.1712139;8388;22.44;3;Scheduled;0
33;16.3188298;48.1804677;10126;25.09;2;Scheduled;0
34;16.3606722;48.2158553;15228;27.36;3;Scheduled;0
35;16.3849501;48.2149839;14485;33.74;3;Scheduled;0
36;16.5332835;48.2087315;13764;22.82;3;Scheduled;0
37;16.314109;48.2234219;7999;29.62;3;Scheduled;0
38;16.3750993;48.2520737;9071;30.29;3;Scheduled;0
39;16.2811698;48.1932086;432;27.74;2;Scheduled;0
40;16.4040721;48.2504447;5026;23.04;1;OnDemand;0.74
41;16.4476882;48.2516963;13747;20.01;1;OnDemand;5.54
42;16.4099046;48.2429127;12467;33.19;1;OnDemand;10.65
43;16.4281368;48.2669784;6528;27.61;1;OnDemand;12.69
44;16.3254857;48.2045379;2810;27.86;2;OnDemand;17.77
45;16.4422162;48.2531655;7499;30.19;1;OnDemand;24.94
46;16.4379716;48.2496786;7214;28.43;1;OnDemand;28.63
47;16.3207849;48.2073268;2384;27.27;2;OnDemand;34.74
48;16.4238171;48.2632184;7198;30.21;1;OnDemand;36.71
49;16.3269394;48.1867674;1582;32.73;2;OnDemand;41.08
50;16.3363267;48.1903345;575;30.61;2;OnDemand;42.21
51;16.3327599;48.2081087;14446;21.31;2;OnDemand;46.82
52;16.472205;48.2417144;9734;29.81;1;OnDemand;55.48
53;16.336894;48.1992768;2861;27.04;2;OnDemand;65.35
54;16.2823239;48.2073217;225;22.68;2;OnDemand;68.25
55;16.3372717;48.1902405;3641;22.28;2;OnDemand;73.66
56;16.3333474;48.1927734;14759;23.74;2;OnDemand;78.17
57;16.3536369;48.1919547;760;32.35;2;OnDemand;79.32
58;16.4522819;48.2345906;10229;20.39;1;OnDemand;83.44
59;16.3144451;48.1748688;15745;21.66;2;OnDemand;89.63
60;16.3241926;48.1794445;5336;28.22;2;OnDemand;90.91
