id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;33.19;3;Scheduled;0
3;16.3341795;48.2011558;2866;27.61;2;Scheduled;0
4;16.4114637;48.1788774;1794;27.86;3;Scheduled;0
5;16.4418009;48.2803137;4166;30.19;3;Scheduled;0
6;16.3897462;48.2175578;683;28.43;3;Scheduled;0
7;16.3677793;48.2022641;14706;27.27;3;Scheduled;0
8;16.4522819;48.2345906;10229;30.21;1;Scheduled;0
9;16.3645305;48.2664005;13044;32.73;3;Scheduled;0
10;16.3886766;48.2068659;4793;30.61;3;Scheduled;0
11;16.2339968;48.2018906;306;21.31;3;Scheduled;0
12;16.5325727;48.2491756;2359;29.81;3;Scheduled;0
13;16.3929186;48.2582852;6557;27.04;3;Scheduled;0
14;16.4734302;48.2182875;13373;22.68;3;Scheduled;0
15;16.4703083;48.2237604;10853;22.28;3;Scheduled;0
16;16.2074912;48.2027922;13441;23.74;3;Scheduled;0
17;16.3318901;48.185207;3634;32.35;2;OnDemand;10.2
18;16.44474;48.2440977;7126;20.39;1;OnDemand;12.3
19;16.4523929;48.2487411;14797;21.66;1;OnDemand;14.35
20;16.3414064;48.2059362;2052;28.22;2;OnDemand;16.7
21;16.4343503;48.2577718;4473;20.35;1;OnDemand;20.01
22;16.409006;48.2432576;4376;33.46;1;OnDemand;21.93
23;16.439601;48.2720229;12278;33.87;1;OnDemand;21.95
24;16.2889894;48.1998995;430;22.04;2;OnDemand;22.57
25;16.3358756;48.187917;3654;32.75;2;OnDemand;29.78
26;16.3253849;48.2130743;14634;30.04;2;OnDemand;32.38
27;16.4281368;48.2669784;6528;22.66;1;OnDemand;34.08
28;16.4264207;48.2741582;14069;30.97;1;OnDemand;41.03
29;16.3153969;48.2054257;1174;24.23;2;OnDemand;47.01
30;16.338654;48.1767901;15487;27.61;2;OnDemand;50.1
31;16.4643611;48.2618026;12799;25.03;1;OnDemand;55.2
32;16.3494697;48.1999043;11268;21.61;2;OnDemand;58.31
33;16.4457319;48.2350797;4350;25.4;1;OnDemand;63.74
34;16.3039506;48.2140834;1131;24.61;2;OnDemand;65.55
35;16.4697243;48.2554857;7418;20.2;1;OnDemand;73.07
36;16.2954121;48.1908728;1249;33.59;2;OnDemand;80.82
37;16.336894;48.1992768;2861;27.28;2;OnDemand;89.06
38;16.4347546;48.2355261;4341;31.8;1;OnDemand;91.48
39;16.4408951;48.2635479;8765;31.73;1;OnDemand;91.75
40;16.2817463;48.2045794;1032;30.29;2;OnDemand;91.86
41;16.280762;48.1965787;452;25.31;2;OnDemand;94.96
42;16.4081651;48.2584914;4149;34.87;1;OnDemand;96.93
43;16.4150022;48.2564293;10539;22;1;OnDemand;97.67
44;16.3024129;48.1688469;6699;25.84;2;OnDemand;99.26
45;16.4401898;48.2619866;7225;26.44;1;OnDemand;101.48
46;16.4331586;48.2387478;8458;28.68;1;OnDemand;109.03
47;16.4450933;48.2530305;14137;28.91;1;OnDemand;110.59
48;16.3466914;48.1953933;2101;31.87;2;OnDemand;110.9
49;16.3298871;48.1924887;1915;22.85;2;OnDemand;113.4
50;16.4236927;48.2621379;4365;26.77;1;OnDemand;114.05
51;16.4553784;48.2252289;2284;24.58;1;OnDemand;120.7
52;16.3442118;48.1804771;7881;32.65;2;OnDemand;122.46
53;16.4507507;48.2235377;2277;22.04;1;OnDemand;125.92
54;16.4246344;48.2348182;9353;30.46;1;OnDemand;126.49
55;16.4346996;48.2380943;7783;34.66;1;OnDemand;137.94
56;16.2855979;48.2045557;908;26.14;2;OnDemand;139.31
57;16.4136181;48.2369877;671;22.37;1;OnDemand;149.46
58;16.468807;48.2516042;5059;26.5;1;OnDemand;150.21
59;16.4447628;48.2668748;9688;29.08;1;OnDemand;154.93
60;16.2936933;48.1985828;934;20.1;2;OnDemand;156.6
61;16.4515025;48.26089;4320;26.06;1;OnDemand;156.83
62;16.4361049;48.2723994;4434;24.11;1;OnDemand;157.34
63;16.3382695;48.188848;13229;33.06;2;OnDemand;160.29
64;16.2937498;48.1950516;445;27.69;2;OnDemand;160.72
65;16.3157248;48.2127996;2901;26.25;2;OnDemand;161.58
66;16.3397116;48.1715461;10193;33.35;2;OnDemand;161.91
67;16.4524271;48.2458996;15835;22.75;1;OnDemand;164.49
68;16.328507;48.1996148;2731;23.63;2;OnDemand;168.86
69;16.4509699;48.2437326;10855;20.91;1;OnDemand;176.34
70;16.4176632;48.2555882;12472;20.99;1;OnDemand;177.37
