id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3743185;48.1891707;3769;22.82;3;Scheduled;0
3;16.5405941;48.2146101;8843;27.95;3;Scheduled;0
4;16.3621347;48.201073;5094;30.05;3;Scheduled;0
5;16.2771037;48.2521729;9257;31.74;3;OnDemand;1.18
6;16.3297239;48.2059569;2401;22.82;2;OnDemand;10
7;16.3537709;48.2321588;588;28.5;3;OnDemand;16.76
8;16.1978931;48.1656143;10372;22.95;3;OnDemand;32.42
9;16.3433906;48.2073347;2680;24.61;2;OnDemand;52.58
10;16.337134;48.2149004;2433;22.42;2;OnDemand;53.8
11;16.3487098;48.197618;15219;21.47;2;OnDemand;75.13
12;16.2261805;48.2121088;641;23.86;3;OnDemand;79.35
13;16.3543076;48.2317555;14714;25.12;3;OnDemand;84.69
14;16.3334201;48.1812057;5313;32.81;2;OnDemand;104.19
15;16.321192;48.1949136;2754;21.86;2;OnDemand;106.25
16;16.3301527;48.191474;14768;25.22;2;OnDemand;107.93
17;16.3963796;48.2587327;14637;24.86;3;OnDemand;110.69
18;16.2970909;48.1720115;184;27.08;2;OnDemand;124.96
19;16.3121364;48.2126054;6956;32.77;2;OnDemand;143.51
20;16.4346377;48.2416571;2188;24.83;1;OnDemand;164.86
21;16.3575445;48.2613674;11194;28.37;3;OnDemand;167.77
22;16.475418;48.2433104;9729;30.59;1;OnDemand;180.64
23;16.3222571;48.2152496;2931;25.86;2;OnDemand;187.53
24;16.4740368;48.1589658;8447;32.36;3;OnDemand;200.15
25;16.4538414;48.2751266;12981;33.6;1;OnDemand;207.2
26;16.3274724;48.1912906;14776;26.26;2;OnDemand;219.51
27;16.4127936;48.2487215;5027;24.19;1;OnDemand;219.59
28;16.4491715;48.2556169;10003;30.97;1;OnDemand;242.06
29;16.3077223;48.1880741;2801;32.91;2;OnDemand;247.12
30;16.4503285;48.2308397;4122;25.14;1;OnDemand;250.59
31;16.328507;48.1996148;2731;27.39;2;OnDemand;260.73
32;16.3260069;48.1747205;5592;32.81;2;OnDemand;268.96
33;16.446009;48.2770209;4300;25.81;3;OnDemand;273.51
34;16.2905744;48.1969552;21;30.9;2;OnDemand;276.99
35;16.3502305;48.1827991;6628;30.26;2;OnDemand;278.45
36;16.4302827;48.2513076;12680;32.68;1;OnDemand;293.65
37;16.2761238;48.1653607;6793;20.49;3;OnDemand;308.86
38;16.313241;48.2074063;15977;30.93;2;OnDemand;313.84
39;16.3702459;48.2327415;14695;27.15;3;OnDemand;332.59
40;16.2838049;48.1820414;391;28.73;2;OnDemand;338.61
41;16.3118491;48.2258649;7543;23.11;3;OnDemand;345.45
42;16.3315962;48.2082867;1475;20.43;2;OnDemand;352.29
43;16.4063821;48.3016209;6582;34.6;3;OnDemand;362.36
44;16.4492355;48.2484172;5054;23.71;1;OnDemand;365.12
45;16.2808493;48.226663;7593;21.8;3;OnDemand;373.04
46;16.3559284;48.1914654;3711;30.27;2;OnDemand;374.23
47;16.4188073;48.2617544;10776;31.01;1;OnDemand;375.79
48;16.3198001;48.1848954;29;24.83;2;OnDemand;376.13
49;16.4467721;48.245558;7373;32.16;1;OnDemand;380.11
50;16.4366775;48.2630667;5492;25.85;1;OnDemand;392.73
