id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;32.24;3;Scheduled;0
3;16.3760482;48.1839801;10936;23.52;3;Scheduled;0
4;16.4472271;48.206604;2254;29.38;3;Scheduled;0
5;16.3528385;48.1835426;2034;27.09;2;OnDemand;11.73
6;16.4045403;48.2573597;15368;26.84;1;OnDemand;13.56
7;16.285331;48.1987609;930;33.92;2;OnDemand;26.36
8;16.3421804;48.1917444;2109;30.81;2;OnDemand;34.02
9;16.4384767;48.2586587;12977;28.62;1;OnDemand;53.95
10;16.3075287;48.2021168;15777;33.8;2;OnDemand;56.3
11;16.3331987;48.2148369;10513;32.7;2;OnDemand;58.69
12;16.4519632;48.2731428;7298;25.98;1;OnDemand;59.65
13;16.3339518;48.1773856;11708;24.15;2;OnDemand;59.88
14;16.3262012;48.1831466;12961;27.79;2;OnDemand;74.11
15;16.3385064;48.1870706;3656;26.83;2;OnDemand;100.57
16;16.340748;48.1914322;2108;24.75;2;OnDemand;112.48
17;16.4469575;48.2344316;14999;22.66;1;OnDemand;134.79
18;16.3151683;48.1979575;1095;27.73;2;OnDemand;142.37
19;16.4662383;48.2486708;13166;31.62;1;OnDemand;200.57
20;16.4472297;48.2274888;7119;24.44;1;OnDemand;205.18
21;16.3095215;48.2011622;1217;26.83;2;OnDemand;207.47
22;16.4200815;48.2652646;14054;25.89;1;OnDemand;238.93
23;16.4046047;48.2448947;14566;27.12;1;OnDemand;273.71
24;16.4435525;48.2336889;4123;21.55;1;OnDemand;315.36
25;16.4303625;48.2511907;13872;28.88;1;OnDemand;335.1
26;16.3538996;48.1966647;3924;22.79;2;OnDemand;335.46
27;16.441812;48.2336312;7390;21.92;1;OnDemand;354.28
