id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;20.96;3;Scheduled;0
3;16.369448;48.2235657;4774;25.03;3;Scheduled;0
4;16.29052;48.2125488;10368;30.86;2;Scheduled;0
5;16.3393295;48.1806962;5288;25.06;2;OnDemand;25.62
6;16.4409662;48.2695114;5275;29.46;1;OnDemand;26.18
7;16.3169311;48.1990712;1198;32.61;2;OnDemand;39.18
8;16.2991636;48.1806061;11111;32.84;2;OnDemand;81.8
9;16.299944;48.1737603;9881;25.87;2;OnDemand;105.95
10;16.3367938;48.1959807;8265;25.71;2;OnDemand;107.14
11;16.347039;48.2003542;1448;33.43;2;OnDemand;107.26
12;16.3209273;48.1819349;10125;29.66;2;OnDemand;113.08
13;16.4582273;48.2638569;12800;31.12;1;OnDemand;122.85
14;16.4314778;48.247602;12555;29.08;1;OnDemand;134.24
15;16.3082959;48.2005611;1151;33.55;2;OnDemand;143.45
16;16.4612148;48.2377907;7412;24.41;1;OnDemand;143.66
17;16.3296858;48.1959362;870;22.87;2;OnDemand;149.41
18;16.4559659;48.2258868;2283;33.3;1;OnDemand;151.89
19;16.2955212;48.1816033;15051;27.55;2;OnDemand;155.26
20;16.4148677;48.232392;6324;33.16;1;OnDemand;159.88
21;16.4262096;48.2731675;10705;22.84;1;OnDemand;165.32
22;16.2974341;48.170406;7142;31.37;2;OnDemand;167.96
23;16.3316716;48.1964612;2729;30.87;2;OnDemand;168.74
24;16.4367914;48.2592096;4469;34.16;1;OnDemand;172.33
25;16.2994604;48.1925091;2788;28.21;2;OnDemand;190.01
26;16.3002938;48.172131;9750;30.68;2;OnDemand;218.63
27;16.3300013;48.17391;6332;25.83;2;OnDemand;223.15
28;16.2869995;48.2086948;1042;21.51;2;OnDemand;225.16
29;16.4523929;48.2487411;14797;33.91;1;OnDemand;227.58
30;16.2989533;48.189136;2794;24.25;2;OnDemand;246.07
31;16.4479661;48.2646427;13251;28.86;1;OnDemand;251.45
32;16.3434316;48.1915825;10770;21.66;2;OnDemand;255.31
33;16.3074505;48.2021313;1154;32.61;2;OnDemand;257.43
34;16.3334845;48.1929135;14767;24.77;2;OnDemand;290.5
35;16.427724;48.2398183;11946;31.74;1;OnDemand;295.49
36;16.3315881;48.1931779;1914;24.01;2;OnDemand;306.62
37;16.3130869;48.2026022;1177;23.28;2;OnDemand;315.66
38;16.4673137;48.2473104;13111;27.75;1;OnDemand;317.35
39;16.4087417;48.2547957;13622;24.03;1;OnDemand;323.68
40;16.3389968;48.1897937;13281;22.72;2;OnDemand;331.25
41;16.3331449;48.1880469;14515;27.78;2;OnDemand;340.36
42;16.464288;48.2307661;5479;28.44;1;OnDemand;347.65
43;16.4386927;48.2576225;13503;21.94;1;OnDemand;353.92
44;16.442339;48.2341939;7391;23.85;1;OnDemand;356.33
45;16.3261491;48.210463;2398;30.77;2;OnDemand;358.04
46;16.4491715;48.2556169;10003;34.42;1;OnDemand;375.73
47;16.4167244;48.2309491;13473;21.5;1;OnDemand;381.07
48;16.4377885;48.2395439;11637;31.45;1;OnDemand;383.95
