id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3492475;48.2260964;586;33.66;3;Scheduled;0
3;16.3341795;48.2011558;2866;30.64;2;Scheduled;0
4;16.4114637;48.1788774;1794;28.58;3;Scheduled;0
5;16.4418009;48.2803137;4166;33.75;3;Scheduled;0
6;16.3897462;48.2175578;683;33.53;3;Scheduled;0
7;16.3677793;48.2022641;14706;20.88;3;Scheduled;0
8;16.4522819;48.2345906;10229;20.69;1;Scheduled;0
9;16.3645305;48.2664005;13044;34.83;3;Scheduled;0
10;16.3886766;48.2068659;4793;23.09;3;Scheduled;0
11;16.2339968;48.2018906;306;33.94;3;Scheduled;0
12;16.5325727;48.2491756;2359;22.91;3;Scheduled;0
13;16.3929186;48.2582852;6557;21.9;3;Scheduled;0
14;16.4734302;48.2182875;13373;28.09;3;Scheduled;0
15;16.4703083;48.2237604;10853;24.09;3;Scheduled;0
16;16.2074912;48.2027922;13441;25.3;3;Scheduled;0
17;16.3889106;48.2170098;14487;21.26;3;Scheduled;0
18;16.3932494;48.194287;5504;31.48;3;Scheduled;0
19;16.3224864;48.2632421;13907;26.67;3;Scheduled;0
20;16.3853288;48.2397347;766;20.54;3;Scheduled;0
21;16.3853005;48.220616;14058;30.52;3;Scheduled;0
22;16.3227102;48.1378902;410;23.8;3;Scheduled;0
23;16.4648681;48.2165655;15724;29.44;3;Scheduled;0
24;16.4158228;48.2830601;9775;24;3;Scheduled;0
25;16.3445563;48.178493;5295;27.99;2;Scheduled;0
26;16.3646881;48.2593788;15204;27.02;3;Scheduled;0
27;16.3351198;48.2511595;6012;28.62;3;Scheduled;0
28;16.2351504;48.2004214;897;30.03;3;Scheduled;0
29;16.3637095;48.1954769;1951;23.18;3;Scheduled;0
30;16.3870052;48.2224879;4398;34.63;3;Scheduled;0
31;16.4136411;48.1817892;15659;32.14;3;Scheduled;0
32;16.4194964;48.1712139;8388;24.13;3;Scheduled;0
33;16.3188298;48.1804677;10126;25.99;2;Scheduled;0
34;16.3606722;48.2158553;15228;24.35;3;Scheduled;0
35;16.3849501;48.2149839;14485;27.39;3;Scheduled;0
36;16.5332835;48.2087315;13764;31.35;3;Scheduled;0
37;16.314109;48.2234219;7999;27.66;3;Scheduled;0
38;16.3750993;48.2520737;9071;26.57;3;Scheduled;0
39;16.2811698;48.1932086;432;31.86;2;Scheduled;0
40;16.364901;48.1429277;12341;33.67;3;Scheduled;0
41;16.4040721;48.2504447;5026;21.07;1;OnDemand;6.65
42;16.3358756;48.187917;3654;22.14;2;OnDemand;83.8
43;16.3253849;48.2130743;14634;25.9;2;OnDemand;111.53
44;16.4281368;48.2669784;6528;32.85;1;OnDemand;129.76
45;16.4264207;48.2741582;14069;23.96;1;OnDemand;204.11
46;16.4422162;48.2531655;7499;21.42;1;OnDemand;268.16
47;16.4379716;48.2496786;7214;30.87;1;OnDemand;301.17
48;16.3207849;48.2073268;2384;34.71;2;OnDemand;355.73
49;16.4238171;48.2632184;7198;23.01;1;OnDemand;373.32
