id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3083212;48.2233666;8003;32.31;3;Scheduled;0
3;16.369448;48.2235657;4774;29.71;3;Scheduled;0
4;16.29052;48.2125488;10368;31.74;2;Scheduled;0
5;16.3195395;48.1560293;13217;28.3;3;Scheduled;0
6;16.2771417;48.1542445;9724;27.95;3;Scheduled;0
7;16.3898564;48.1432395;12758;31.84;3;Scheduled;0
8;16.2731241;48.1879173;10538;20.35;3;Scheduled;0
9;16.4047518;48.1846417;8461;27.16;3;Scheduled;0
10;16.3974802;48.138088;4049;30.98;3;Scheduled;0
11;16.3778727;48.213534;13498;30.39;3;Scheduled;0
12;16.335199;48.2471619;11570;27.16;3;Scheduled;0
13;16.5234499;48.214644;12256;32.92;3;Scheduled;0
14;16.3286983;48.1385561;8788;26.57;3;Scheduled;0
15;16.3381316;48.2085805;1300;23.67;2;Scheduled;0
16;16.3530939;48.2519371;14261;21.06;3;Scheduled;0
17;16.3508677;48.1346426;15853;21.49;3;Scheduled;0
18;16.3835525;48.207399;8521;24.74;3;Scheduled;0
19;16.3776526;48.1981238;1798;27.78;3;Scheduled;0
20;16.3199041;48.1543411;12104;29.93;3;Scheduled;0
21;16.3377833;48.1520489;13902;26.1;3;Scheduled;0
22;16.3506555;48.1976346;9940;33.69;2;Scheduled;0
23;16.5363225;48.2586376;8228;24.4;3;Scheduled;0
24;16.37654;48.2872829;1128;26.89;3;Scheduled;0
25;16.4875304;48.2236388;8920;24.99;3;Scheduled;0
26;16.3166329;48.1657007;877;29.76;2;Scheduled;0
27;16.4095373;48.1592177;8676;23.87;3;Scheduled;0
28;16.3427475;48.230516;7844;27.18;3;Scheduled;0
29;16.3297646;48.1741788;15130;31.49;2;OnDemand;97.19
30;16.3218663;48.2071616;2385;21.26;2;OnDemand;254.91
