id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.4603543;48.2231718;13262;32.47;3;Scheduled;0
3;16.3713021;48.1708098;4805;21.91;3;Scheduled;0
4;16.27845;48.1732016;11013;33.03;3;Scheduled;0
5;16.3816115;48.2446664;12703;34.3;3;Scheduled;0
6;16.3174785;48.2229172;12679;27.49;3;Scheduled;0
7;16.399751;48.1887861;8464;29.82;3;Scheduled;0
8;16.4699881;48.2277848;5468;22.91;3;Scheduled;0
9;16.3892948;48.2023366;14288;31.44;3;Scheduled;0
10;16.3635971;48.225016;3275;28.21;3;Scheduled;0
11;16.4609164;48.1454566;3452;23.21;3;Scheduled;0
12;16.4355239;48.2507014;15656;30.38;1;Scheduled;0
13;16.3825067;48.2113874;689;34.59;3;Scheduled;0
14;16.3213189;48.2325712;11850;28.34;3;Scheduled;0
15;16.2823714;48.1679681;10176;27.92;3;Scheduled;0
16;16.2808093;48.1361538;6786;23.25;3;Scheduled;0
17;16.3615689;48.2442322;14837;30.21;3;Scheduled;0
18;16.4516507;48.247888;14799;31.19;1;Scheduled;0
19;16.4062248;48.2222459;12767;26.96;3;Scheduled;0
20;16.4452072;48.2810792;4913;22.06;3;Scheduled;0
21;16.4323417;48.2521239;10610;32.22;1;Scheduled;0
22;16.2912805;48.1655895;9014;32.48;3;Scheduled;0
23;16.391396;48.2096893;5694;25.31;3;Scheduled;0
24;16.2373279;48.205976;9863;34.68;3;Scheduled;0
25;16.414477;48.1637283;6374;34.82;3;Scheduled;0
26;16.4586627;48.2360925;15648;29.52;1;Scheduled;0
27;16.5176851;48.2099827;9781;34.13;3;Scheduled;0
28;16.3756252;48.1503846;7016;20.21;3;Scheduled;0
29;16.4399051;48.2903644;13935;20.38;3;Scheduled;0
30;16.4074659;48.160282;8675;27.29;3;Scheduled;0
31;16.3850481;48.2571665;682;24.02;3;Scheduled;0
32;16.3121502;48.1487573;10789;31.46;3;Scheduled;0
33;16.3756113;48.203756;3944;27.32;3;Scheduled;0
34;16.3648714;48.2563801;7789;31.2;3;Scheduled;0
35;16.2966612;48.1981533;935;20.64;2;Scheduled;0
36;16.2468499;48.2185481;8335;26.61;3;Scheduled;0
37;16.3947372;48.2054112;6188;22.19;3;Scheduled;0
38;16.4539154;48.2235968;2285;26.63;3;Scheduled;0
39;16.2612091;48.1871225;10959;24.26;3;Scheduled;0
40;16.427724;48.2398183;11946;21.1;1;OnDemand;1.31
41;16.4301476;48.2422572;7236;30.28;1;OnDemand;12.07
