id;longitude;latitude;request_node;service_time_min;cluster;type;arrival_time
1;16.4371334;48.1793636;15824;0;3;Depot;0
2;16.3389235;48.2536023;12138;33.54;3;Scheduled;0
3;16.3760482;48.1839801;10936;31.8;3;Scheduled;0
4;16.4472271;48.206604;2254;29.48;3;Scheduled;0
5;16.2970579;48.1437345;6858;24.42;3;Scheduled;0
6;16.4625429;48.2433252;13176;29.68;1;Scheduled;0
7;16.354337;48.2305485;1832;20.82;3;Scheduled;0
8;16.3872213;48.1930981;3796;29.9;3;Scheduled;0
9;16.3311692;48.1915548;13533;23.48;2;Scheduled;0
10;16.3449222;48.1780321;5282;24.96;2;OnDemand;1.99
11;16.3075006;48.2171565;1645;25.42;2;OnDemand;2.65
12;16.3511549;48.1954599;1789;21.19;2;OnDemand;5.04
13;16.4384767;48.2586587;12977;22.43;1;OnDemand;8.8
14;16.3075287;48.2021168;15777;33.26;2;OnDemand;9.25
15;16.3331987;48.2148369;10513;23.49;2;OnDemand;9.7
16;16.4519632;48.2731428;7298;29.24;1;OnDemand;9.88
17;16.3339518;48.1773856;11708;33.93;2;OnDemand;9.92
18;16.3262012;48.1831466;12961;33.77;2;OnDemand;12.61
19;16.3385064;48.1870706;3656;34.53;2;OnDemand;17.61
20;16.340748;48.1914322;2108;32.38;2;OnDemand;19.86
21;16.4469575;48.2344316;14999;27.52;1;OnDemand;24.07
22;16.3151683;48.1979575;1095;25.88;2;OnDemand;25.5
23;16.4662383;48.2486708;13166;21.34;1;OnDemand;36.49
24;16.4472297;48.2274888;7119;21.49;1;OnDemand;37.36
25;16.3095215;48.2011622;1217;28.4;2;OnDemand;37.79
26;16.4200815;48.2652646;14054;28.98;1;OnDemand;43.73
27;16.4046047;48.2448947;14566;29.21;1;OnDemand;50.29
28;16.4435525;48.2336889;4123;28.45;1;OnDemand;58.16
29;16.4303625;48.2511907;13872;26.77;1;OnDemand;61.88
30;16.3538996;48.1966647;3924;34.22;2;OnDemand;61.95
31;16.441812;48.2336312;7390;28.25;1;OnDemand;65.51
32;16.3266715;48.2090382;109;32.78;2;OnDemand;73.78
33;16.4455391;48.256078;4322;23.3;1;OnDemand;73.93
34;16.4388702;48.2374415;4347;26.76;1;OnDemand;75.08
35;16.4208693;48.234233;663;22.33;1;OnDemand;76.57
